crossID,matGDam,matGSire,damInd,patGDam,patGSire,sireInd,dam,sire,noDevSeeds,noSmallSeeds,totalSeeds
2,JF14.1,FC21.1,2A,JF14.1,FC21.1,3,JF14.1xFC21.1,JF14.1xFC21.1,0,0,0
5,JF14.1,FC21.1,3A,JF14.1,FC21.1,2A,JF14.1xFC21.1,JF14.1xFC21.1,19,11,30
8,JF14.1,FC21.1,2A,JF14.1,FC21.1,3,JF14.1xFC21.1,JF14.1xFC21.1,0,0,0
9,JF14.1,FC21.1,6,JF14.1,FC21.1,2A,JF14.1xFC21.1,JF14.1xFC21.1,0,42,42
10,JF14.1,FC21.1,6,JF14.1,FC21.1,2A,JF14.1xFC21.1,JF14.1xFC21.1,0,0,0
16,JF14.1,FC21.1,3B,JF14.1,FC21.1,3A,JF14.1xFC21.1,JF14.1xFC21.1,6,0,6
19,JF14.1,FC21.1,2B,JF14.1,FC21.1,3B,JF14.1xFC21.1,JF14.1xFC21.1,1,0,1
20,JF14.1,FC21.1,3A,JF14.1,FC21.1,2B,JF14.1xFC21.1,JF14.1xFC21.1,0,0,0
21,JF14.1,FC21.1,3B,JF14.1,FC21.1,3A,JF14.1xFC21.1,JF14.1xFC21.1,6,9,15
22,JF14.1,FC21.1,2B,JF14.1,FC21.1,3A,JF14.1xFC21.1,JF14.1xFC21.1,0,0,0
25,JF14.1,FC21.1,3B,JF14.1,FC21.1,2B,JF14.1xFC21.1,JF14.1xFC21.1,2,0,2
26,JF14.1,FC21.1,2B,JF14.1,FC21.1,3A,JF14.1xFC21.1,JF14.1xFC21.1,0,0,0
30,JF14.1,FC21.1,2B,JF14.1,FC21.1,3B,JF14.1xFC21.1,JF14.1xFC21.1,1,0,1
31,JF14.1,FC21.1,3A,JF14.1,FC21.1,2B,JF14.1xFC21.1,JF14.1xFC21.1,0,0,0
32,JF14.1,FC21.1,2B,JF14.1,FC21.1,3A,JF14.1xFC21.1,JF14.1xFC21.1,0,0,0
33,JF14.1,FC21.1,3B,JF14.1,FC21.1,2B,JF14.1xFC21.1,JF14.1xFC21.1,8,0,8
34,JF14.1,FC21.1,2B,JF14.1,FC21.1,3B,JF14.1xFC21.1,JF14.1xFC21.1,0,106,106
35,JF14.1,FC21.1,2A,JF14.1,FC21.1,2B,JF14.1xFC21.1,JF14.1xFC21.1,13,0,13
40,JF14.1,FC21.1,3B,JF14.1,FC21.1,2B,JF14.1xFC21.1,JF14.1xFC21.1,4,0,4
41,JF14.1,FC21.1,2B,JF14.1,FC21.1,3B,JF14.1xFC21.1,JF14.1xFC21.1,1,0,1
43,JF14.1,FC21.1,2B,JF14.1,FC21.1,3B,JF14.1xFC21.1,JF14.1xFC21.1,0,88,88
44,JF14.1,FC21.1,2B,JF14.1,FC21.1,3A,JF14.1xFC21.1,JF14.1xFC21.1,1,106,107
45,JF14.1,FC21.1,2B,JF14.1,FC21.1,3A,JF14.1xFC21.1,JF14.1xFC21.1,0,111,111
46,JF14.1,FC21.1,2B,JF14.1,FC21.1,3B,JF14.1xFC21.1,JF14.1xFC21.1,1,104,105
47,JF14.1,FC21.1,4,JF14.1,FC21.1,3A,JF14.1xFC21.1,JF14.1xFC21.1,78,135,213
48,JF14.1,FC21.1,2B,JF14.1,FC21.1,3B,JF14.1xFC21.1,JF14.1xFC21.1,0,88,88
49,JF14.1,FC21.1,3B,JF14.1,FC21.1,2B,JF14.1xFC21.1,JF14.1xFC21.1,6,101,107
54,JF14.1,FC21.1,3A,JF14.1,FC21.1,2B,JF14.1xFC21.1,JF14.1xFC21.1,0,36,36
55,JF14.1,FC21.1,2B,JF14.1,FC21.1,3A,JF14.1xFC21.1,JF14.1xFC21.1,0,0,0
59,JF14.1,FC21.1,4,JF14.1,FC21.1,3A,JF14.1xFC21.1,JF14.1xFC21.1,0,25,25
60,JF14.1,FC21.1,4,JF14.1,FC21.1,5,JF14.1xFC21.1,JF14.1xFC21.1,0,52,52
61,JF14.1,FC21.1,5,JF14.1,FC21.1,4,JF14.1xFC21.1,JF14.1xFC21.1,2,29,31
62,JF14.1,FC21.1,1B,JF14.1,FC21.1,4,JF14.1xFC21.1,JF14.1xFC21.1,14,0,14
64,JF14.1,FC21.1,4,JF14.1,FC21.1,3B,JF14.1xFC21.1,JF14.1xFC21.1,86,14,100
65,JF14.1,FC21.1,4,JF14.1,FC21.1,5,JF14.1xFC21.1,JF14.1xFC21.1,1,21,22
66,JF14.1,FC21.1,4,JF14.1,FC21.1,3A,JF14.1xFC21.1,JF14.1xFC21.1,12,13,25
70,JF14.1,FC21.1,4,JF14.1,FC21.1,2A,JF14.1xFC21.1,JF14.1xFC21.1,2,64,66
71,JF14.1,FC21.1,5,JF14.1,FC21.1,1B,JF14.1xFC21.1,JF14.1xFC21.1,57,28,85
72,JF14.1,FC21.1,2A,JF14.1,FC21.1,3B,JF14.1xFC21.1,JF14.1xFC21.1,40,33,73
73,JF14.1,FC21.1,3B,JF14.1,FC21.1,3A,JF14.1xFC21.1,JF14.1xFC21.1,13,59,72
74,JF14.1,FC21.1,3B,JF14.1,FC21.1,4,JF14.1xFC21.1,JF14.1xFC21.1,54,25,79
75,JF14.1,FC21.1,1B,JF14.1,FC21.1,4,JF14.1xFC21.1,JF14.1xFC21.1,32,81,113
77,JF14.1,FC21.1,4,JF14.1,FC21.1,3B,JF14.1xFC21.1,JF14.1xFC21.1,47,27,74
82,JF14.1,FC21.1,1B,JF14.1,FC21.1,5,JF14.1xFC21.1,JF14.1xFC21.1,22,74,96
83,JF14.1,FC21.1,4,JF14.1,FC21.1,3A,JF14.1xFC21.1,JF14.1xFC21.1,38,27,65
90,JF14.1,FC21.1,4,JF14.1,FC21.1,1B,JF14.1xFC21.1,JF14.1xFC21.1,38,30,68
91,JF14.1,FC21.1,3B,JF14.1,FC21.1,1B,JF14.1xFC21.1,JF14.1xFC21.1,0,0,0
92,JF14.1,FC21.1,3A,JF14.1,FC21.1,4,JF14.1xFC21.1,JF14.1xFC21.1,55,0,55
93,JF14.1,FC21.1,2A,JF14.1,FC21.1,3B,JF14.1xFC21.1,JF14.1xFC21.1,19,26,45
94,JF14.1,FC21.1,2A,JF14.1,FC21.1,1B,JF14.1xFC21.1,JF14.1xFC21.1,21,36,57
95,JF14.1,FC21.1,1B,JF14.1,FC21.1,2A,JF14.1xFC21.1,JF14.1xFC21.1,13,64,77
100,JF14.1,FC21.1,1B,JF14.1,FC21.1,2A,JF14.1xFC21.1,JF14.1xFC21.1,24,0,24
101,JF14.1,FC21.1,3B,JF14.1,FC21.1,5,JF14.1xFC21.1,JF14.1xFC21.1,63,0,63
102,JF14.1,FC21.1,2A,JF14.1,FC21.1,3B,JF14.1xFC21.1,JF14.1xFC21.1,61,9,70
103,JF14.1,FC21.1,1B,JF14.1,FC21.1,2A,JF14.1xFC21.1,JF14.1xFC21.1,14,16,30
104,JF14.1,FC21.1,1B,JF14.1,FC21.1,3B,JF14.1xFC21.1,JF14.1xFC21.1,0,0,0
105,JF14.1,FC21.1,4,JF14.1,FC21.1,3A,JF14.1xFC21.1,JF14.1xFC21.1,42,6,48
117,JF14.1,FC21.1,3A,JF14.1,FC21.1,5,JF14.1xFC21.1,JF14.1xFC21.1,46,0,46
118,JF14.1,FC21.1,3A,JF14.1,FC21.1,1B,JF14.1xFC21.1,JF14.1xFC21.1,0,0,0
119,JF14.1,FC21.1,3B,JF14.1,FC21.1,3A,JF14.1xFC21.1,JF14.1xFC21.1,0,0,0
120,JF14.1,FC21.1,1B,JF14.1,FC21.1,3A,JF14.1xFC21.1,JF14.1xFC21.1,0,0,0
127,JF14.1,FC21.1,1B,JF14.1,FC21.1,2A,JF14.1xFC21.1,JF14.1xFC21.1,5,0,5
132,JF14.1,FC21.1,3A,JF14.1,FC21.1,5,JF14.1xFC21.1,JF14.1xFC21.1,41,0,41
132,JF14.1,FC21.1,3A,JF14.1,FC21.1,5,JF14.1xFC21.1,JF14.1xFC21.1,34,0,34
147,JF14.1,FC21.1,3A,JF14.1,FC21.1,1B,JF14.1xFC21.1,JF14.1xFC21.1,0,0,0
148,JF14.1,FC21.1,1B,JF14.1,FC21.1,3B,JF14.1xFC21.1,JF14.1xFC21.1,0,0,0
154,JF14.1,FC21.1,3B,JF14.1,FC21.1,3A,JF14.1xFC21.1,JF14.1xFC21.1,0,0,0
155,JF14.1,CO2.1,2A,JF14.1,CO2.1,2A,JF14.1xCO2.1,JF14.1xCO2.1,0,0,0
166,JF14.1,FC21.1,1B,JF14.1,FC21.1,3B,JF14.1xFC21.1,JF14.1xFC21.1,0,0,0
182,JF14.1,FC21.1,3A,JF14.1,FC21.1,2A,JF14.1xFC21.1,JF14.1xFC21.1,12,0,12
193,JF14.1,FC21.1,1B,JF14.1,FC21.1,3A,JF14.1xFC21.1,JF14.1xFC21.1,0,0,0
194,JF14.1,FC21.1,3A,JF14.1,FC21.1,3A,JF14.1xFC21.1,JF14.1xFC21.1,0,0,0
1,JF28.1,RM54.2,6,JF28.1,RM54.2,2,JF28.1xRM54.2,JF28.1xRM54.2,3,58,61
4,JF28.1,RM54.2,6,JF28.1,RM54.2,2,JF28.1xRM54.2,JF28.1xRM54.2,25,33,58
63,JF28.1,RM54.2,2,JF28.1,RM54.2,2,JF28.1xRM54.2,JF28.1xRM54.2,0,30,30
67,JF28.1,RM54.2,2,JF28.1,RM54.2,1,JF28.1xRM54.2,JF28.1xRM54.2,2,21,23
78,JF28.1,RM54.2,2,JF28.1,RM54.2,1,JF28.1xRM54.2,JF28.1xRM54.2,2,80,82
88,JF28.1,RM54.2,2,JF28.1,RM54.2,1,JF28.1xRM54.2,JF28.1xRM54.2,0,74,74
97,JF28.1,RM54.2,2,JF28.1,RM54.2,1,JF28.1xRM54.2,JF28.1xRM54.2,3,72,75
110,JF28.1,RM54.2,2,JF28.1,RM54.2,1,JF28.1xRM54.2,JF28.1xRM54.2,0,0,0
111,JF28.1,RM54.2,2,JF28.1,RM54.2,1,JF28.1xRM54.2,JF28.1xRM54.2,0,0,0
122,JF28.1,RM54.2,1,JF28.1,RM54.2,2,JF28.1xRM54.2,JF28.1xRM54.2,0,0,0
51,JF28.1,RM54.2,2,JF28.1,RM54.2,2,JF28.1xRM54.2,JF28.1xRM54.2,0,23,23
13,RM53.1,CO2.1,3,RM53.1,CO2.1,1,RM53.1xCO2.1,RM53.1xCO2.1,0,0,0
15,RM53.1,CO2.1,1,RM53.1,CO2.1,3,RM53.1xCO2.1,RM53.1xCO2.1,0,0,0
23,RM53.1,CO2.1,1,RM53.1,CO2.1,3,RM53.1xCO2.1,RM53.1xCO2.1,0,0,0
27,RM53.1,CO2.1,3,RM53.1,CO2.1,4,RM53.1xCO2.1,RM53.1xCO2.1,1,0,1
29,RM53.1,CO2.1,3,RM53.1,CO2.1,4,RM53.1xCO2.1,RM53.1xCO2.1,1,0,1
39,RM53.1,CO2.1,4,RM53.1,CO2.1,3,RM53.1xCO2.1,RM53.1xCO2.1,0,0,0
50,RM53.1,CO2.1,4,RM53.1,CO2.1,4,RM53.1xCO2.1,RM53.1xCO2.1,0,0,0
52,RM53.1,CO2.1,4,RM53.1,CO2.1,3,RM53.1xCO2.1,RM53.1xCO2.1,1,14,15
57,RM53.1,CO2.1,4,RM53.1,CO2.1,4,RM53.1xCO2.1,RM53.1xCO2.1,0,0,0
58,RM53.1,CO2.1,4,RM53.1,CO2.1,3,RM53.1xCO2.1,RM53.1xCO2.1,1,33,34
68,RM53.1,CO2.1,4,RM53.1,CO2.1,3,RM53.1xCO2.1,RM53.1xCO2.1,0,31,31
79,RM53.1,CO2.1,2,RM53.1,CO2.1,3,RM53.1xCO2.1,RM53.1xCO2.1,8,73,81
80,RM53.1,CO2.1,2,RM53.1,CO2.1,3,RM53.1xCO2.1,RM53.1xCO2.1,7,85,92
81,RM53.1,CO2.1,3,RM53.1,CO2.1,4,RM53.1xCO2.1,RM53.1xCO2.1,1,64,65
87,RM53.1,CO2.1,2,RM53.1,CO2.1,2,RM53.1xCO2.1,RM53.1xCO2.1,0,96,96
96,RM53.1,CO2.1,2,RM53.1,CO2.1,3,RM53.1xCO2.1,RM53.1xCO2.1,0,0,0
98,RM53.1,CO2.1,3,RM53.1,CO2.1,6,RM53.1xCO2.1,RM53.1xCO2.1,38,45,83
99,RM53.1,CO2.1,2,RM53.1,CO2.1,4,RM53.1xCO2.1,RM53.1xCO2.1,0,0,0
112,RM53.1,CO2.1,2,RM53.1,CO2.1,3,RM53.1xCO2.1,RM53.1xCO2.1,29,28,57
113,RM53.1,CO2.1,2,RM53.1,CO2.1,5,RM53.1xCO2.1,RM53.1xCO2.1,0,0,0
114,RM53.1,CO2.1,2,RM53.1,CO2.1,6,RM53.1xCO2.1,RM53.1xCO2.1,0,0,0
115,RM53.1,CO2.1,2,RM53.1,CO2.1,3,RM53.1xCO2.1,RM53.1xCO2.1,27,37,64
116,RM53.1,CO2.1,2,RM53.1,CO2.1,6,RM53.1xCO2.1,RM53.1xCO2.1,0,0,0
123,RM53.1,CO2.1,3,RM53.1,CO2.1,6,RM53.1xCO2.1,RM53.1xCO2.1,38,0,38
124,RM53.1,CO2.1,3,RM53.1,CO2.1,2,RM53.1xCO2.1,RM53.1xCO2.1,12,0,12
125,RM53.1,CO2.1,6,RM53.1,CO2.1,3,RM53.1xCO2.1,RM53.1xCO2.1,32,0,32
126,RM53.1,CO2.1,6,RM53.1,CO2.1,5,RM53.1xCO2.1,RM53.1xCO2.1,0,0,0
129,RM53.1,CO2.1,6,RM53.1,CO2.1,5,RM53.1xCO2.1,RM53.1xCO2.1,0,0,0
130,RM53.1,CO2.1,3,RM53.1,CO2.1,2,RM53.1xCO2.1,RM53.1xCO2.1,23,0,23
131,RM53.1,CO2.1,5,RM53.1,CO2.1,2,RM53.1xCO2.1,RM53.1xCO2.1,0,0,0
135,RM53.1,CO2.1,5,RM53.1,CO2.1,3,RM53.1xCO2.1,RM53.1xCO2.1,0,0,0
136,RM53.1,CO2.1,3,RM53.1,CO2.1,2,RM53.1xCO2.1,RM53.1xCO2.1,44,0,44
137,RM53.1,CO2.1,6,RM53.1,CO2.1,3,RM53.1xCO2.1,RM53.1xCO2.1,0,0,0
138,RM53.1,CO2.1,5,RM53.1,CO2.1,3,RM53.1xCO2.1,RM53.1xCO2.1,0,0,0
139,RM53.1,CO2.1,2,RM53.1,CO2.1,3,RM53.1xCO2.1,RM53.1xCO2.1,0,0,0
140,RM53.1,CO2.1,2,RM53.1,CO2.1,6,RM53.1xCO2.1,RM53.1xCO2.1,0,0,0
142,RM53.1,CO2.1,3,RM53.1,CO2.1,2,RM53.1xCO2.1,RM53.1xCO2.1,39,0,39
143,RM53.1,CO2.1,2,RM53.1,CO2.1,6,RM53.1xCO2.1,RM53.1xCO2.1,0,0,0
144,RM53.1,CO2.1,2,RM53.1,CO2.1,6,RM53.1xCO2.1,RM53.1xCO2.1,0,0,0
145,RM53.1,CO2.1,2,RM53.1,CO2.1,6,RM53.1xCO2.1,RM53.1xCO2.1,0,0,0
146,RM53.1,CO2.1,5,RM53.1,CO2.1,3,RM53.1xCO2.1,RM53.1xCO2.1,0,0,0
151,RM53.1,CO2.1,2,RM53.1,CO2.1,6,RM53.1xCO2.1,RM53.1xCO2.1,0,0,0
152,RM53.1,CO2.1,2,RM53.1,CO2.1,5,RM53.1xCO2.1,RM53.1xCO2.1,0,0,0
153,RM53.1,CO2.1,3,RM53.1,CO2.1,2,RM53.1xCO2.1,RM53.1xCO2.1,35,0,35
156,RM53.1,CO2.1,5,RM53.1,CO2.1,3,RM53.1xCO2.1,RM53.1xCO2.1,0,0,0
157,RM53.1,CO2.1,5,RM53.1,CO2.1,3,RM53.1xCO2.1,RM53.1xCO2.1,0,0,0
158,RM53.1,CO2.1,5,RM53.1,CO2.1,2,RM53.1xCO2.1,RM53.1xCO2.1,0,0,0
159,RM53.1,CO2.1,6,RM53.1,CO2.1,2,RM53.1xCO2.1,RM53.1xCO2.1,0,0,0
160,RM53.1,CO2.1,6,RM53.1,CO2.1,2,RM53.1xCO2.1,RM53.1xCO2.1,0,0,0
161,RM53.1,CO2.1,2,RM53.1,CO2.1,6,RM53.1xCO2.1,RM53.1xCO2.1,0,0,0
162,RM53.1,CO2.1,2,RM53.1,CO2.1,6,RM53.1xCO2.1,RM53.1xCO2.1,0,0,0
163,RM53.1,CO2.1,2,RM53.1,CO2.1,6,RM53.1xCO2.1,RM53.1xCO2.1,0,0,0
167,RM53.1,CO2.1,5,RM53.1,CO2.1,3,RM53.1xCO2.1,RM53.1xCO2.1,0,0,0
168,RM53.1,CO2.1,2,RM53.1,CO2.1,6,RM53.1xCO2.1,RM53.1xCO2.1,0,0,0
169,RM53.1,CO2.1,3,RM53.1,CO2.1,6,RM53.1xCO2.1,RM53.1xCO2.1,6,0,6
171,RM53.1,CO2.1,2,RM53.1,CO2.1,6,RM53.1xCO2.1,RM53.1xCO2.1,0,0,0
173,RM53.1,CO2.1,2,RM53.1,CO2.1,5,RM53.1xCO2.1,RM53.1xCO2.1,0,0,0
174,RM53.1,CO2.1,3,RM53.1,CO2.1,2,RM53.1xCO2.1,RM53.1xCO2.1,8,0,8
175,RM53.1,CO2.1,5,RM53.1,CO2.1,2,RM53.1xCO2.1,RM53.1xCO2.1,0,0,0
176,RM53.1,CO2.1,2,RM53.1,CO2.1,5,RM53.1xCO2.1,RM53.1xCO2.1,0,0,0
177,RM53.1,CO2.1,2,RM53.1,CO2.1,4,RM53.1xCO2.1,RM53.1xCO2.1,0,0,0
178,RM53.1,CO2.1,5,RM53.1,CO2.1,2,RM53.1xCO2.1,RM53.1xCO2.1,0,0,0
179,RM53.1,CO2.1,2,RM53.1,CO2.1,3,RM53.1xCO2.1,RM53.1xCO2.1,40,0,40
179,RM53.1,CO2.1,2,RM53.1,CO2.1,3,RM53.1xCO2.1,RM53.1xCO2.1,5,0,5
180,RM53.1,CO2.1,2,RM53.1,CO2.1,5,RM53.1xCO2.1,RM53.1xCO2.1,0,0,0
181,RM53.1,CO2.1,2,RM53.1,CO2.1,2,RM53.1xCO2.1,RM53.1xCO2.1,0,0,0
186,RM53.1,CO2.1,5,RM53.1,CO2.1,3,RM53.1xCO2.1,RM53.1xCO2.1,0,0,0
187,RM53.1,CO2.1,2,RM53.1,CO2.1,5,RM53.1xCO2.1,RM53.1xCO2.1,0,0,0
188,RM53.1,CO2.1,2,RM53.1,CO2.1,5,RM53.1xCO2.1,RM53.1xCO2.1,0,0,0
189,RM53.1,CO2.1,2,RM53.1,CO2.1,4,RM53.1xCO2.1,RM53.1xCO2.1,0,0,0
190,RM53.1,CO2.1,3,RM53.1,CO2.1,2,RM53.1xCO2.1,RM53.1xCO2.1,0,0,0
191,RM53.1,CO2.1,5,RM53.1,CO2.1,2,RM53.1xCO2.1,RM53.1xCO2.1,0,0,0
192,RM53.1,CO2.1,5,RM53.1,CO2.1,2,RM53.1xCO2.1,RM53.1xCO2.1,0,0,0
3,SP20.2,CO2.1,2,SP20.2,CO2.1,4,SP20.2xCO2.1,SP20.2xCO2.1,63,6,69
6,SP20.2,CO2.1,2,SP20.2,CO2.1,2,SP20.2xCO2.1,SP20.2xCO2.1,0,31,31
7,SP20.2,CO2.1,2,SP20.2,CO2.1,4,SP20.2xCO2.1,SP20.2xCO2.1,0,48,48
11,SP20.2,CO2.1,1,SP20.2,CO2.1,5,SP20.2xCO2.1,SP20.2xCO2.1,7,1,8
12,SP20.2,CO2.1,4,SP20.2,CO2.1,2,SP20.2xCO2.1,SP20.2xCO2.1,0,0,0
24,SP20.2,CO2.1,4,SP20.2,CO2.1,5,SP20.2xCO2.1,SP20.2xCO2.1,2,0,2
36,SP20.2,CO2.1,5,SP20.2,CO2.1,4,SP20.2xCO2.1,SP20.2xCO2.1,29,1,30
37,SP20.2,CO2.1,5,SP20.2,CO2.1,4,SP20.2xCO2.1,SP20.2xCO2.1,5,0,5
38,SP20.2,CO2.1,5,SP20.2,CO2.1,4,SP20.2xCO2.1,SP20.2xCO2.1,60,0,60
42,SP20.2,CO2.1,4,SP20.2,CO2.1,4,SP20.2xCO2.1,SP20.2xCO2.1,0,0,0
53,SP20.2,CO2.1,5,SP20.2,CO2.1,4,SP20.2xCO2.1,SP20.2xCO2.1,1,18,19
56,SP20.2,CO2.1,5,SP20.2,CO2.1,5,SP20.2xCO2.1,SP20.2xCO2.1,0,44,44
69,SP20.2,CO2.1,5,SP20.2,CO2.1,1,SP20.2xCO2.1,SP20.2xCO2.1,12,30,42
76,SP20.2,CO2.1,5,SP20.2,CO2.1,1,SP20.2xCO2.1,SP20.2xCO2.1,65,17,82
84,SP20.2,CO2.1,5,SP20.2,CO2.1,3B,SP20.2xCO2.1,SP20.2xCO2.1,59,1,60
85,SP20.2,CO2.1,5,SP20.2,CO2.1,3B,SP20.2xCO2.1,SP20.2xCO2.1,26,36,62
86,SP20.2,CO2.1,5,SP20.2,CO2.1,3B,SP20.2xCO2.1,SP20.2xCO2.1,66,3,69
89,SP20.2,CO2.1,5,SP20.2,CO2.1,3B,SP20.2xCO2.1,SP20.2xCO2.1,43,16,59
106,SP20.2,CO2.1,5,SP20.2,CO2.1,3B,SP20.2xCO2.1,SP20.2xCO2.1,37,0,37
107,SP20.2,CO2.1,5,SP20.2,CO2.1,3B,SP20.2xCO2.1,SP20.2xCO2.1,33,0,33
108,SP20.2,CO2.1,5,SP20.2,CO2.1,3B,SP20.2xCO2.1,SP20.2xCO2.1,36,0,36
109,SP20.2,CO2.1,3B,SP20.2,CO2.1,5,SP20.2xCO2.1,SP20.2xCO2.1,46,0,46
121,SP20.2,CO2.1,5,SP20.2,CO2.1,3B,SP20.2xCO2.1,SP20.2xCO2.1,33,0,33
128,SP20.2,CO2.1,5,SP20.2,CO2.1,3B,SP20.2xCO2.1,SP20.2xCO2.1,21,0,21
133,SP20.2,CO2.1,3B,SP20.2,CO2.1,5,SP20.2xCO2.1,SP20.2xCO2.1,5,53,58
134,SP20.2,CO2.1,5,SP20.2,CO2.1,3B,SP20.2xCO2.1,SP20.2xCO2.1,0,0,0
141,SP20.2,CO2.1,3B,SP20.2,CO2.1,5,SP20.2xCO2.1,SP20.2xCO2.1,0,0,0
149,SP20.2,CO2.1,5,SP20.2,CO2.1,3B,SP20.2xCO2.1,SP20.2xCO2.1,0,0,0
150,SP20.2,CO2.1,3B,SP20.2,CO2.1,5,SP20.2xCO2.1,SP20.2xCO2.1,49,7,56
164,SP20.2,CO2.1,3B,SP20.2,CO2.1,2,SP20.2xCO2.1,SP20.2xCO2.1,0,0,0
165,SP20.2,CO2.1,3B,SP20.2,CO2.1,5,SP20.2xCO2.1,SP20.2xCO2.1,0,0,0
172,SP20.2,CO2.1,2,SP20.2,CO2.1,3B,SP20.2xCO2.1,SP20.2xCO2.1,15,0,15
183,SP20.2,CO2.1,2,SP20.2,CO2.1,2,SP20.2xCO2.1,SP20.2xCO2.1,0,0,0
184,SP20.2,CO2.1,2,SP20.2,CO2.1,2,SP20.2xCO2.1,SP20.2xCO2.1,0,0,0
185,SP20.2,CO2.1,2,SP20.2,CO2.1,3B,SP20.2xCO2.1,SP20.2xCO2.1,0,0,0
