id,benchPos,planting,cross,damInd,damRep,sireInd,sireRep,replicate,weight,SLAwt,dFF,dHarvest,height,stemWidth,noCapitula,noFlowers,damK1,sireK1,diffK1,K1notes,recorder
6,mid,2,CB-9-1_x_PR-16-2,CB_9,1,PR_16,2,3,18.9,NA,NA,85,5,3.51,0,0,0.32146,0.037029,0.284431,,Keith
2,mid,1,CB-9-1_x_PR-16-2,CB_9,1,PR_16,2,1,15,NA,NA,84,41.5,5.71,4,0,0.32146,0.037029,0.284431,,Steve_Keller
5,mid,1,CB-9-1_x_PR-16-2,CB_9,1,PR_16,2,4,16.1,6.7,NA,85,51.9,4.34,18,14,0.32146,0.037029,0.284431,,Ashlee_Nowell
4,mid,2,CB-9-1_x_PR-16-2,CB_9,1,PR_16,2,5,13.9,10.6,68,83,52.7,4.12,11,16,0.32146,0.037029,0.284431,,Steve_Keller
3,end,2,CB-9-1_x_PR-16-2,CB_9,1,PR_16,2,1,16.4,7.6,68,85,58.2,4.55,31,2,0.32146,0.037029,0.284431,,Ashlee_Nowell
1,mid,1,CB-9-1_x_PR-16-2,CB_9,1,PR_16,2,2,NA,NA,56,84,74.9,2.72,22,7,0.32146,0.037029,0.284431,,Ashlee_Nowell
7,mid,2,CB-9-1_x_PR-16-2,CB_9,1,PR_16,2,2,23.3,7.5,NA,85,77.5,6.51,27,9,0.32146,0.037029,0.284431,,Keith
8,mid,2,CB-9-1_x_WV-7-2,CB_9,1,WV_7,2,1,23.6,4.5,73,84,95.1,5.38,33,1,0.32146,0.931963,0.610503,,Steve_Keller
15,end,2,CH-2-2_x_MP-12-1,CH_2,2,MP_12,1,4,NA,NA,NA,71,64.2,4.72,17,11,NA,NA,NA,,NA
10,end,2,CH-2-2_x_MP-12-1,CH_2,2,MP_12,1,3,20.1,4.6,46,71,66,5.35,19,21,NA,NA,NA,,NA
9,mid,1,CH-2-2_x_MP-12-1,CH_2,2,MP_12,1,5,15.6,NA,NA,84,67.8,5.34,13,12,NA,NA,NA,dam K1s from pop too spread out,Ashlee_Nowell
12,mid,2,CH-2-2_x_MP-12-1,CH_2,2,MP_12,1,3,17.4,6.7,NA,85,73.4,4.56,5,28,NA,NA,NA,,Keith
14,end,2,CH-2-2_x_MP-12-1,CH_2,2,MP_12,1,1,19.6,4.2,NA,84,76.7,5.25,7,22,NA,NA,NA,,Maddi_Sorrentino
11,mid,2,CH-2-2_x_MP-12-1,CH_2,2,MP_12,1,4,16.4,5.8,53,83,88.2,4.53,16,10,NA,NA,NA,,Steve_Keller
13,mid,2,CH-2-2_x_MP-12-1,CH_2,2,MP_12,1,2,26.3,5.8,NA,85,89.4,5.71,24,10,NA,NA,NA,,Keith
16,end,2,CH-2-2_x_MP-12-1,CH_2,2,MP_12,1,2,21,NA,NA,71,92.6,5.92,27,3,NA,NA,NA,,NA
17,end,2,CH-2-2_x_MP-12-1,CH_2,2,MP_12,1,1,19.6,4.2,NA,71,98.2,6.08,15,0,NA,NA,NA,,NA
25,end,2,CO-11-1_x_FL-9-1,CO_1,1,FL_9,1,2,2.7,9.5,NA,85,14.6,3.94,0,0,0.15222,0.23906,0.08684,,Ashlee_Nowell
23,end,2,CO-11-1_x_FL-9-1,CO_1,1,FL_9,1,4,7.9,8.9,75,83,24,4.17,14,0,0.15222,0.23906,0.08684,,Steve_Keller
22,mid,1,CO-11-1_x_FL-9-1,CO_1,1,FL_9,1,4,18.7,5.5,53,85,46.3,4.48,13,18,0.15222,0.23906,0.08684,,Ashlee_Nowell
19,mid,1,CO-11-1_x_FL-9-1,CO_1,1,FL_9,1,3,18.5,NA,54,84,54.5,5.16,25,11,0.15222,0.23906,0.08684,,NA
27,mid,2,CO-11-1_x_FL-9-1,CO_1,1,FL_9,1,6,19.3,6.1,NA,83,56,4.56,29,9,0.15222,0.23906,0.08684,,Steve_Keller
28,end,2,CO-11-1_x_FL-9-1,CO_1,1,FL_9,1,5,NA,NA,NA,71,58.3,5.66,25,0,0.15222,0.23906,0.08684,,NA
21,end,2,CO-11-1_x_FL-9-1,CO_1,1,FL_9,1,3,21.7,7.1,47,84,60.8,5.42,8,20,0.15222,0.23906,0.08684,,Maddi_Sorrentino
18,mid,1,CO-11-1_x_FL-9-1,CO_1,1,FL_9,1,1,NA,NA,54,84,70.1,5.56,43,6,0.15222,0.23906,0.08684,,Steve_Keller
26,mid,2,CO-11-1_x_FL-9-1,CO_1,1,FL_9,1,1,18.5,5.8,NA,85,70.5,4.46,16,0,0.15222,0.23906,0.08684,,Keith
24,mid,2,CO-11-1_x_FL-9-1,CO_1,1,FL_9,1,5,16.8,6.1,75,84,72.3,5.26,16,13,0.15222,0.23906,0.08684,,Steve_Keller
20,mid,1,CO-11-1_x_FL-9-1,CO_1,1,FL_9,1,2,18.5,NA,NA,84,NA,NA,NA,NA,0.15222,0.23906,0.08684,,NA
29,mid,1,CO-11-1_x_SP-20-2,CO_1,1,SP_20,2,3,NA,NA,54,84,55.6,4.33,18,14,0.15222,0.485306,0.333086,,Ashlee_Nowell
32,end,2,CO-11-1_x_SP-20-2,CO_1,1,SP_20,2,2,17.8,NA,NA,71,70,6.04,14,11,0.15222,0.485306,0.333086,,Jane
33,end,2,CO-11-1_x_SP-20-2,CO_1,1,SP_20,2,1,NA,NA,NA,71,78,6.2,13,33,0.15222,0.485306,0.333086,,NA
30,end,1,CO-11-1_x_SP-20-2,CO_1,1,SP_20,2,4,21.8,NA,NA,85,82.4,6.43,36,3,0.15222,0.485306,0.333086,,Maddi_Sorrentino
31,mid,1,CO-11-1_x_SP-20-2,CO_1,1,SP_20,2,6,15.9,NA,NA,84,88.5,6.43,22,0,0.15222,0.485306,0.333086,,NA
34,mid,1,CO-6-2_x_CB-4-1,CO_6,2,CB_4,1,1,17.4,NA,NA,84,90.5,7.02,3,0,0.345647,0.420708647,0.075061647,sireK1 is average of population,NA
38,end,2,CO-6-2_x_CB-4-1,CO_6,2,CB_4,1,2,18.5,7.9,NA,85,94.3,4.86,17,2,0.345647,0.420708647,0.075061647,,Ashlee_Nowell
40,end,2,CO-6-2_x_CB-4-1,CO_6,2,CB_4,1,3,29.7,NA,NA,71,101.3,6.49,40,1,0.345647,0.420708647,0.075061647,,NA
35,mid,2,CO-6-2_x_CB-4-1,CO_6,2,CB_4,1,3,NA,7.8,70,85,101.3,6.75,46,1,0.345647,0.420708647,0.075061647,,Keith
41,end,2,CO-6-2_x_CB-4-1,CO_6,2,CB_4,1,2,18.5,7.9,NA,71,102.2,4.97,31,0,0.345647,0.420708647,0.075061647,,NA
42,end,2,CO-6-2_x_CB-4-1,CO_6,2,CB_4,1,4,NA,NA,NA,71,109.3,6.99,18,0,0.345647,0.420708647,0.075061647,,NA
43,end,2,CO-6-2_x_CB-4-1,CO_6,2,CB_4,1,5,NA,NA,NA,71,116.2,5.6,33,1,0.345647,0.420708647,0.075061647,,NA
36,mid,2,CO-6-2_x_CB-4-1,CO_6,2,CB_4,1,5,26,7.8,73,84,117.3,5.56,25,1,0.345647,0.420708647,0.075061647,,Steve_Keller
39,mid,2,CO-6-2_x_CB-4-1,CO_6,2,CB_4,1,1,21.2,7.4,NA,84,123.7,5.04,22,1,0.345647,0.420708647,0.075061647,,Steve_Keller
37,mid,2,CO-6-2_x_CB-4-1,CO_6,2,CB_4,1,4,17.6,6.6,73,83,126.3,6.09,18,0,0.345647,0.420708647,0.075061647,,Steve_Keller
53,mid,2,CO-9-1_x_HV-18-1,CO_9,1,HV_18,1,2,18.2,5.4,NA,85,46.4,4.9,6,26,0.314401,0.00001,0.314391,,Keith
48,end,2,CO-9-1_x_HV-18-1,CO_9,1,HV_18,1,4,28.2,7.2,59,84,59.1,5.66,28,5,0.314401,0.00001,0.314391,,Ashlee_Nowell
50,mid,2,CO-9-1_x_HV-18-1,CO_9,1,HV_18,1,5,25.9,6.8,61,84,59.8,4.63,22,24,0.314401,0.00001,0.314391,,Steve_Keller
54,end,2,CO-9-1_x_HV-18-1,CO_9,1,HV_18,1,3,NA,NA,NA,84,61.2,4.8,12,31,0.314401,0.00001,0.314391,,Maddi_Sorrentino
49,end,2,CO-9-1_x_HV-18-1,CO_9,1,HV_18,1,6,20.9,7.8,61,85,63.9,4.13,13,14,0.314401,0.00001,0.314391,,Ashlee_Nowell
46,mid,1,CO-9-1_x_HV-18-1,CO_9,1,HV_18,1,3,19.4,NA,60,84,64.2,5.58,33,5,0.314401,0.00001,0.314391,,Steve_Keller
55,end,2,CO-9-1_x_HV-18-1,CO_9,1,HV_18,1,5,NA,NA,NA,71,69.2,5,17,16,0.314401,0.00001,0.314391,,NA
44,mid,1,CO-9-1_x_HV-18-1,CO_9,1,HV_18,1,1,NA,NA,54,84,72.2,2.98,18,14,0.314401,0.00001,0.314391,,Ashlee_Nowell
52,mid,2,CO-9-1_x_HV-18-1,CO_9,1,HV_18,1,3,18.6,7.4,66,83,75,5.43,38,9,0.314401,0.00001,0.314391,,Maddi_Sorrentino
51,end,2,CO-9-1_x_HV-18-1,CO_9,1,HV_18,1,6,20.9,7.8,61,71,78.7,4.01,20,18,0.314401,0.00001,0.314391,,NA
47,mid,1,CO-9-1_x_HV-18-1,CO_9,1,HV_18,1,4,10.8,NA,NA,84,83.1,5.04,22,0,0.314401,0.00001,0.314391,,Steve_Keller
45,mid,1,CO-9-1_x_HV-18-1,CO_9,1,HV_18,1,2,24.4,NA,54,84,87,4.86,18,20,0.314401,0.00001,0.314391,,NA
63,end,2,DF-19-2_x_CO-19-1,DF_19,2,CO_19,1,1,18.6,5.7,NA,84,38.6,3.92,7,21,0.003817692,0.488514,0.484696308,,Maddi_Sorrentino
58,mid,1,DF-19-2_x_CO-19-1,DF_19,2,CO_19,1,1,12.7,NA,NA,84,49.2,3.71,15,7,0.003817692,0.488514,0.484696308,,Steve_Keller
57,mid,1,DF-19-2_x_CO-19-1,DF_19,2,CO_19,1,5,16.1,NA,NA,84,53.1,4.41,4,27,0.003817692,0.488514,0.484696308,,Ashlee_Nowell
61,mid,2,DF-19-2_x_CO-19-1,DF_19,2,CO_19,1,3,15.2,5.6,49,83,54.5,4.03,10,20,0.003817692,0.488514,0.484696308,,Maddi_Sorrentino
60,end,2,DF-19-2_x_CO-19-1,DF_19,2,CO_19,1,4,NA,NA,NA,84,55,5.22,12,19,0.003817692,0.488514,0.484696308,,NA
59,mid,1,DF-19-2_x_CO-19-1,DF_19,2,CO_19,1,3,17.7,NA,NA,84,64.6,6.32,8,21,0.003817692,0.488514,0.484696308,,Steve_Keller
56,mid,1,DF-19-2_x_CO-19-1,DF_19,2,CO_19,1,6,NA,NA,68,84,67.6,4.55,6,0,0.003817692,0.488514,0.484696308,damK1 is average of pop,Steve_Keller
62,mid,2,DF-19-2_x_CO-19-1,DF_19,2,CO_19,1,4,19.8,4.7,NA,85,70.5,4.89,6,24,0.003817692,0.488514,0.484696308,,Keith
64,end,2,FC-21-1_x_WV-3-2,FC_21,1,WV_3,2,2,NA,NA,NA,71,61.5,4.97,11,1,0.033598,NA,NA,sire k1s too spread out in pop,NA
65,end,2,FC-21-1_x_WV-3-2,FC_21,1,WV_3,2,1,NA,NA,NA,71,61.7,4.6,6,23,0.033598,NA,NA,,NA
68,mid,2,FC-9-2_x_JF-25-1,FC_9,2,JF_25,1,3,0.7,5.5,NA,84,5.2,2.95,0,0,0.00001,0.99999,0.99998,,Ashlee_Nowell
66,end,2,FC-9-2_x_JF-25-1,FC_9,2,JF_25,1,1,12.5,7.7,75,85,39.4,4.13,25,4,0.00001,0.99999,0.99998,sirek1 is average of pop,Ashlee_Nowell
69,end,2,FC-9-2_x_JF-25-1,FC_9,2,JF_25,1,4,14.5,7.4,NA,85,52.3,4.33,14,8,0.00001,0.99999,0.99998,,Keith
67,end,2,FC-9-2_x_JF-25-1,FC_9,2,JF_25,1,2,15.8,4.1,80,84,59.5,4.85,8,13,0.00001,0.99999,0.99998,,Maddi_Sorrentino
75,end,2,FL-6-2_x_LH-10-2,FL_6,2,LH_10,2,1,23.2,6.3,NA,85,55.4,4.11,5,44,0.290447,0.409249,0.118802,,Ashlee_Nowell
71,mid,1,FL-6-2_x_LH-10-2,FL_6,2,LH_10,2,3,NA,NA,NA,84,60.5,3.06,14,20,0.290447,0.409249,0.118802,,Ashlee_Nowell
74,mid,2,FL-6-2_x_LH-10-2,FL_6,2,LH_10,2,2,12.6,5.2,63,84,64.7,4.53,16,13,0.290447,0.409249,0.118802,,Steve_Keller
70,mid,1,FL-6-2_x_LH-10-2,FL_6,2,LH_10,2,1,13.1,NA,56,84,71.5,3.6,21,5,0.290447,0.409249,0.118802,,NA
72,mid,1,FL-6-2_x_LH-10-2,FL_6,2,LH_10,2,2,15.2,NA,NA,84,72.1,5.51,17,20,0.290447,0.409249,0.118802,,Steve_Keller
73,mid,2,FL-6-2_x_LH-10-2,FL_6,2,LH_10,2,3,20.8,6.9,56,83,77.5,6.45,19,6,0.290447,0.409249,0.118802,,Steve_Keller
76,end,2,FL-6-2_x_LH-10-2,FL_6,2,LH_10,2,4,15.5,NA,NA,71,78.9,7.08,13,7,0.290447,0.409249,0.118802,,NA
79,mid,1,FL-9-2_x_JF-25-1,FL_9,2,JF_25,1,3,7.6,NA,NA,84,38.5,2.37,1,0,0.23906,0.99999,0.76093,,NA
80,end,2,FL-9-2_x_JF-25-1,FL_9,2,JF_25,1,4,12,NA,NA,84,45,3.92,13,1,0.23906,0.99999,0.76093,,NA
82,end,2,FL-9-2_x_JF-25-1,FL_9,2,JF_25,1,2,11.6,NA,NA,71,50,3.9,21,0,0.23906,0.99999,0.76093,,Jane
77,mid,1,FL-9-2_x_JF-25-1,FL_9,2,JF_25,1,6,12.6,NA,NA,84,54.3,4.3,19,0,0.23906,0.99999,0.76093,sirek1 is average of pop,Steve_Keller
81,end,2,FL-9-2_x_JF-25-1,FL_9,2,JF_25,1,1,NA,NA,75,71,59,5.16,15,0,0.23906,0.99999,0.76093,,NA
78,mid,1,FL-9-2_x_JF-25-1,FL_9,2,JF_25,1,1,NA,NA,NA,84,66.5,5.18,27,3,0.23906,0.99999,0.76093,,Steve_Keller
83,end,2,FL-9-2_x_JF-25-1,FL_9,2,JF_25,1,5,NA,NA,NA,71,67.5,8.1,23,4,0.23906,0.99999,0.76093,,Jane
86,end,2,FL-9-2_x_MC-4-2,FL_9,2,MC_4,2,1,28.4,11.2,54,85,57.1,5.53,24,21,0.23906,0.00402,0.23504,,Ashlee_Nowell
89,end,2,FL-9-2_x_MC-4-2,FL_9,2,MC_4,2,2,18.3,6.4,80,85,59.6,4.76,13,20,0.23906,0.00402,0.23504,,Ashlee_Nowell
90,end,2,FL-9-2_x_MC-4-2,FL_9,2,MC_4,2,2,18.3,6.4,80,71,70.4,6.83,11,12,0.23906,0.00402,0.23504,,NA
92,end,2,FL-9-2_x_MC-4-2,FL_9,2,MC_4,2,5,NA,NA,NA,71,71,5.06,23,6,0.23906,0.00402,0.23504,,NA
85,mid,2,FL-9-2_x_MC-4-2,FL_9,2,MC_4,2,4,25,6.1,47,83,73,5.68,17,18,0.23906,0.00402,0.23504,,Keith
84,mid,1,FL-9-2_x_MC-4-2,FL_9,2,MC_4,2,3,20.7,NA,54,84,74.2,5.03,25,16,0.23906,0.00402,0.23504,sirek1 is avg of pop,Steve_Keller
91,mid,2,FL-9-2_x_MC-4-2,FL_9,2,MC_4,2,6,28.3,7.4,NA,84,80.3,4.7,37,3,0.23906,0.00402,0.23504,,Steve_Keller
93,end,2,FL-9-2_x_MC-4-2,FL_9,2,MC_4,2,4,23.3,NA,NA,71,87.1,5.6,34,1,0.23906,0.00402,0.23504,,NA
88,mid,2,FL-9-2_x_MC-4-2,FL_9,2,MC_4,2,5,21.5,6.1,77,83,91.7,6.18,47,1,0.23906,0.00402,0.23504,,Steve_Keller
87,mid,2,FL-9-2_x_MC-4-2,FL_9,2,MC_4,2,3,23.9,7.2,68,83,103.8,6.31,29,8,0.23906,0.00402,0.23504,,Keith
97,end,2,JF-14-1_x_FC-21-1,JF_14,1,FC_21,1,4,17.6,5.3,42,84,55.5,4.52,4,21,0.99999,0.033598,0.966392,,Maddi_Sorrentino
94,mid,1,JF-14-1_x_FC-21-1,JF_14,1,FC_21,1,3,12.9,NA,54,84,57.8,6.59,6,11,0.99999,0.033598,0.966392,damK1 is average of pop,Ashlee_Nowell
98,mid,2,JF-14-1_x_FC-21-1,JF_14,1,FC_21,1,3,16.9,9.4,47,83,63.1,4.88,5,18,0.99999,0.033598,0.966392,,Steve_Keller
102,mid,2,JF-14-1_x_FC-21-1,JF_14,1,FC_21,1,6,19.9,7.2,NA,83,66,4.53,1,26,0.99999,0.033598,0.966392,,Steve_Keller
100,mid,2,JF-14-1_x_FC-21-1,JF_14,1,FC_21,1,1,25.3,6.5,NA,85,71.2,4.73,4,27,0.99999,0.033598,0.966392,,Keith
99,mid,2,JF-14-1_x_FC-21-1,JF_14,1,FC_21,1,2,17.1,7.1,73,84,71.9,4.6,2,10,0.99999,0.033598,0.966392,,Steve_Keller
95,end,1,JF-14-1_x_FC-21-1,JF_14,1,FC_21,1,1,18.6,NA,60,85,82.5,6.06,18,5,0.99999,0.033598,0.966392,,Maddi_Sorrentino
96,mid,1,JF-14-1_x_FC-21-1,JF_14,1,FC_21,1,4,NA,NA,NA,84,82.6,4.81,11,18,0.99999,0.033598,0.966392,,Ashlee_Nowell
103,end,2,JF-14-1_x_FC-21-1,JF_14,1,FC_21,1,2,NA,NA,NA,71,86.6,6.13,8,13,0.99999,0.033598,0.966392,,NA
101,mid,2,JF-14-1_x_FC-21-1,JF_14,1,FC_21,1,5,18.9,6.6,NA,85,88.2,5.01,4,14,0.99999,0.033598,0.966392,,Keith
112,mid,2,JF-25-1_x_RM-54-2,JF_25,1,RM_54,2,6,16,6.3,NA,85,54.9,4.67,8,14,0.99999,0.00001,0.99998,,Keith
106,mid,1,JF-25-1_x_RM-54-2,JF_25,1,RM_54,2,2,NA,NA,NA,84,59,8.25,11,8,0.99999,0.00001,0.99998,,NA
107,end,2,JF-25-1_x_RM-54-2,JF_25,1,RM_54,2,4,17.7,6.3,56,85,62.2,5.02,7,13,0.99999,0.00001,0.99998,,Ashlee_Nowell
108,end,2,JF-25-1_x_RM-54-2,JF_25,1,RM_54,2,4,17.7,6.3,56,71,62.4,4.13,13,9,0.99999,0.00001,0.99998,,NA
105,mid,1,JF-25-1_x_RM-54-2,JF_25,1,RM_54,2,6,NA,NA,NA,84,64.5,4.07,10,9,0.99999,0.00001,0.99998,,Steve_Keller
111,mid,2,JF-25-1_x_RM-54-2,JF_25,1,RM_54,2,5,17.3,7.4,73,83,65.5,4.44,4,9,0.99999,0.00001,0.99998,,Maddi_Sorrentino
104,mid,1,JF-25-1_x_RM-54-2,JF_25,1,RM_54,2,1,NA,NA,NA,84,66.3,4.58,14,2,0.99999,0.00001,0.99998,damK1 is average of pop,Maddi_Sorrentino
109,mid,2,JF-25-1_x_RM-54-2,JF_25,1,RM_54,2,2,17.8,7.3,68,83,68.3,6.35,9,11,0.99999,0.00001,0.99998,,Steve_Keller
110,mid,2,JF-25-1_x_RM-54-2,JF_25,1,RM_54,2,3,21,7.6,68,84,75.3,5.5,16,12,0.99999,0.00001,0.99998,,Steve_Keller
114,end,2,JF-25-1_x_RM-54-2,JF_25,1,RM_54,2,3,NA,NA,NA,71,79,4.65,8,9,0.99999,0.00001,0.99998,,NA
113,mid,2,JF-25-1_x_RM-54-2,JF_25,1,RM_54,2,1,20.6,6.5,NA,85,81.5,6.11,9,11,0.99999,0.00001,0.99998,,Keith
115,end,2,JF-25-1_x_RM-54-2,JF_25,1,RM_54,2,5,NA,NA,NA,71,82,6.08,10,2,0.99999,0.00001,0.99998,,NA
117,end,2,JF-4-2_x_SP-6B-2,JF_4,2,SP_6B,2,1,NA,NA,NA,71,62.7,5.64,1,0,0.99999,0.544372,0.455618,,NA
116,mid,1,JF-4-2_x_SP-6B-2,JF_4,2,SP_6B,2,2,NA,NA,54,84,89.1,5.75,23,8,0.99999,0.544372,0.455618,,NA
127,end,2,JV-13-1_x_CB-9-1,JV_13,1,CB_9,1,6,11.2,NA,NA,71,52.5,3.78,1,0,0.291847,0.32146,0.029613,,NA
122,mid,2,JV-13-1_x_CB-9-1,JV_13,1,CB_9,1,6,13.5,6.6,82,84,58.7,6.17,13,0,0.291847,0.32146,0.029613,,Ashlee_Nowell
128,end,2,JV-13-1_x_CB-9-1,JV_13,1,CB_9,1,5,16.7,NA,NA,71,63.9,5.17,25,0,0.291847,0.32146,0.029613,,NA
118,mid,1,JV-13-1_x_CB-9-1,JV_13,1,CB_9,1,2,19.1,NA,53,84,67.5,5.98,21,24,0.291847,0.32146,0.029613,,Steve_Keller
119,mid,1,JV-13-1_x_CB-9-1,JV_13,1,CB_9,1,4,19.8,NA,56,84,80.5,7.63,35,8,0.291847,0.32146,0.029613,,NA
124,mid,2,JV-13-1_x_CB-9-1,JV_13,1,CB_9,1,1,14.8,6.8,NA,83,81,4.99,28,1,0.291847,0.32146,0.029613,,Steve_Keller
125,mid,2,JV-13-1_x_CB-9-1,JV_13,1,CB_9,1,5,16.9,5.2,NA,84,82.6,6.88,12,0,0.291847,0.32146,0.029613,,Steve_Keller
121,mid,1,JV-13-1_x_CB-9-1,JV_13,1,CB_9,1,3,NA,NA,77,84,89,6.59,15,0,0.291847,0.32146,0.029613,,NA
120,mid,1,JV-13-1_x_CB-9-1,JV_13,1,CB_9,1,1,14.5,NA,77,84,94.3,6.11,27,0,0.291847,0.32146,0.029613,,Maddi_Sorrentino
123,end,2,JV-13-1_x_CB-9-1,JV_13,1,CB_9,1,2,10.1,5.6,NA,85,NA,NA,NA,NA,0.291847,0.32146,0.029613,,Ashlee_Nowell
