id,benchPos,planting,cross,damInd,damRep,sireInd,sireRep,replicate,weight,SLAwt,dFF,dHarvest,height,stemWidth,noCapitula,noFlowers,damK1,sireK1,diffK1,K1notes,recorder
126,mid,2,JV-13-1_x_CB-9-1,JV_13,1,CB_9,1,3,8.8,5.3,NA,83,NA,NA,NA,NA,0.291847,0.32146,0.029613,,Steve_Keller
129,end,2,JV-13-1_x_CB-9-1,JV_13,1,CB_9,1,4,NA,NA,NA,71,NA,NA,NA,NA,0.291847,0.32146,0.029613,,NA
135,mid,2,LH-13-1_x_JF-10-2,LH_13,1,JF_10,2,2,16.3,6.8,53,83,45.7,4.37,17,16,0.383349,0.99999,0.616641,,Keith
133,end,2,LH-13-1_x_JF-10-2,LH_13,1,JF_10,2,4,NA,5.6,47,84,52.7,3.82,3,24,0.383349,0.99999,0.616641,,Ashlee_Nowell
131,end,2,LH-13-1_x_JF-10-2,LH_13,1,JF_10,2,4,13.4,NA,61,84,56,4.23,19,2,0.383349,0.99999,0.616641,,Steve_Keller
140,end,2,LH-13-1_x_JF-10-2,LH_13,1,JF_10,2,3,NA,NA,NA,71,58.6,4.2,7,20,0.383349,0.99999,0.616641,,NA
138,mid,2,LH-13-1_x_JF-10-2,LH_13,1,JF_10,2,3,17.1,5.2,61,83,61.8,3.97,14,11,0.383349,0.99999,0.616641,,Maddi_Sorrentino
139,mid,2,LH-13-1_x_JF-10-2,LH_13,1,JF_10,2,1,18.1,5.5,NA,85,63.1,4.46,9,15,0.383349,0.99999,0.616641,,Keith
137,end,2,LH-13-1_x_JF-10-2,LH_13,1,JF_10,2,1,NA,NA,59,71,63.4,4.5,25,6,0.383349,0.99999,0.616641,,NA
130,end,1,LH-13-1_x_JF-10-2,LH_13,1,JF_10,2,2,18.3,NA,60,85,64.5,5.45,32,6,0.383349,0.99999,0.616641,sireK1 is average of population,Maddi_Sorrentino
136,mid,2,LH-13-1_x_JF-10-2,LH_13,1,JF_10,2,5,20.1,6.5,56,84,64.8,5.08,18,21,0.383349,0.99999,0.616641,,Steve_Keller
132,mid,1,LH-13-1_x_JF-10-2,LH_13,1,JF_10,2,5,17.7,NA,NA,84,70.4,5.38,11,14,0.383349,0.99999,0.616641,,Steve_Keller
134,end,2,LH-13-1_x_JF-10-2,LH_13,1,JF_10,2,6,15,4.1,49,84,74.3,4.67,5,17,0.383349,0.99999,0.616641,,Ashlee_Nowell
141,mid,1,MC-1-1_x_JV-13-1,MC_1,1,JV_13,1,2,27.3,NA,70,84,49.8,7.52,41,1,0.240463,0.291847,0.051384,,NA
144,mid,1,MC-1-1_x_JV-13-1,MC_1,1,JV_13,1,4,21.3,5.8,54,85,55.4,5.47,21,17,0.240463,0.291847,0.051384,,Ashlee_Nowell
148,mid,2,MC-1-1_x_JV-13-1,MC_1,1,JV_13,1,2,27.5,NA,NA,85,79.6,5.8,34,20,0.240463,0.291847,0.051384,,Keith
145,mid,2,MC-1-1_x_JV-13-1,MC_1,1,JV_13,1,1,17.5,6.7,56,83,83.5,5.19,19,12,0.240463,0.291847,0.051384,,Steve_Keller
147,end,2,MC-1-1_x_JV-13-1,MC_1,1,JV_13,1,5,25.6,7.6,NA,85,84.3,5.05,28,1,0.240463,0.291847,0.051384,,Ashlee_Nowell
146,mid,2,MC-1-1_x_JV-13-1,MC_1,1,JV_13,1,3,19.2,6.2,66,84,87.2,7.59,27,2,0.240463,0.291847,0.051384,,Ashlee_Nowell
149,end,2,MC-1-1_x_JV-13-1,MC_1,1,JV_13,1,1,19.6,NA,NA,71,95.1,5.24,29,2,0.240463,0.291847,0.051384,,NA
142,mid,1,MC-1-1_x_JV-13-1,MC_1,1,JV_13,1,4,12.1,NA,75,84,99.3,6.12,9,0,0.240463,0.291847,0.051384,,Steve_Keller
143,mid,1,MC-1-1_x_JV-13-1,MC_1,1,JV_13,1,3,19.3,NA,NA,84,104.6,7.48,30,4,0.240463,0.291847,0.051384,,Steve_Keller
156,end,2,MP-12-1_x_SP-16-2,MP_12,1,SP_16,2,4,11.9,NA,NA,71,61,4.24,6,1,0.806722,0.549527,0.257195,,Jane
153,mid,2,MP-12-1_x_SP-16-2,MP_12,1,SP_16,2,2,14.5,6.3,47,83,67.1,5.26,10,16,0.806722,0.549527,0.257195,,Steve_Keller
152,mid,2,MP-12-1_x_SP-16-2,MP_12,1,SP_16,2,5,18.1,5.6,46,83,71.1,5.06,10,14,0.806722,0.549527,0.257195,,Steve_Keller
150,mid,1,MP-12-1_x_SP-16-2,MP_12,1,SP_16,2,5,11.4,NA,58,84,73.5,5.98,9,5,0.806722,0.549527,0.257195,sirek1 is avg of pop,NA
151,mid,1,MP-12-1_x_SP-16-2,MP_12,1,SP_16,2,1,13.1,NA,NA,84,76,4.97,5,9,0.806722,0.549527,0.257195,,Steve_Keller
157,mid,2,MP-12-1_x_SP-16-2,MP_12,1,SP_16,2,4,19.3,8,NA,84,89.3,5.13,15,11,0.806722,0.549527,0.257195,,Steve_Keller
154,end,2,MP-12-1_x_SP-16-2,MP_12,1,SP_16,2,3,11.6,7.4,53,85,91.2,4.23,3,11,0.806722,0.549527,0.257195,,Ashlee_Nowell
158,end,2,MP-12-1_x_SP-16-2,MP_12,1,SP_16,2,2,NA,NA,NA,71,95.4,6.9,18,6,0.806722,0.549527,0.257195,,NA
155,end,2,MP-12-1_x_SP-16-2,MP_12,1,SP_16,2,3,11.6,0.4,53,71,96,7.54,16,5,0.806722,0.549527,0.257195,,NA
160,end,2,MP-14-1_x_SP-6B-2,MP_14,1,SP_6B,2,1,NA,NA,NA,71,57.2,2.76,22,1,0.923825,0.544372,0.379453,,NA
159,mid,1,MP-14-1_x_SP-6B-2,MP_14,1,SP_6B,2,2,NA,NA,NA,84,NA,NA,NA,NA,0.923825,0.544372,0.379453,,NA
161,end,2,MP-14-1_X_WR-Y-2,MP_14,1,WR_Y,2,3,NA,NA,NA,71,5.7,NA,0,0,0.923825,0.532284,0.391541,,NA
162,end,2,MP-14-1_X_WR-Y-2,MP_14,1,WR_Y,2,1,NA,NA,NA,71,56.7,4.89,16,2,0.923825,0.532284,0.391541,,NA
163,end,2,MP-14-1_X_WR-Y-2,MP_14,1,WR_Y,2,2,NA,NA,NA,71,66.7,4.46,6,11,0.923825,0.532284,0.391541,,NA
168,mid,2,MP-2-2_x_JF-4-2B,MP_2,2,JF_4,2B,4,17.6,4.1,46,71,29.6,6,19,9,0.99999,0.99999,0,,NA
172,end,2,MP-2-2_x_JF-4-2B,MP_2,2,JF_4,2B,5,15.2,6.4,53,85,50.7,4.62,4,14,0.99999,0.99999,0,,Ashlee_Nowell
167,end,2,MP-2-2_x_JF-4-2B,MP_2,2,JF_4,2B,4,17.6,4.1,46,84,52.1,4.85,8,23,0.99999,0.99999,0,,Ashlee_Nowell
173,end,2,MP-2-2_x_JF-4-2B,MP_2,2,JF_4,2B,1,18.1,4.9,53,85,53.1,4.96,4,15,0.99999,0.99999,0,,Ashlee_Nowell
169,mid,2,MP-2-2_x_JF-4-2B,MP_2,2,JF_4,2B,3,19.3,6.1,47,83,63.5,5.22,9,21,0.99999,0.99999,0,,Keith
170,end,2,MP-2-2_x_JF-4-2B,MP_2,2,JF_4,2B,3,19.3,NA,47,71,68.2,5.44,10,2,0.99999,0.99999,0,,NA
174,mid,2,MP-2-2_x_JF-4-2B,MP_2,2,JF_4,2B,6,22,7,54,83,72,4.27,13,13,0.99999,0.99999,0,,Keith
171,mid,2,MP-2-2_x_JF-4-2B,MP_2,2,JF_4,2B,2,18.3,7.3,49,83,76.1,3.95,8,20,0.99999,0.99999,0,,Keith
165,mid,1,MP-2-2_x_JF-4-2B,MP_2,2,JF_4,2B,1,16.2,NA,75,84,80.6,6.57,16,0,0.99999,0.99999,0,,Steve_Keller
166,mid,1,MP-2-2_x_JF-4-2B,MP_2,2,JF_4,2B,2,16,NA,NA,84,81.4,4.7,20,0,0.99999,0.99999,0,,Maddi_Sorrentino
164,mid,1,MP-2-2_x_JF-4-2B,MP_2,2,JF_4,2B,5,NA,NA,54,84,102.9,5.69,13,9,0.99999,0.99999,0,sirek1s are average of pop,Steve_Keller
180,mid,2,MP-5-1_x_SP-6B-2,MP_5,1,SP_6B,2,2,18.3,6.7,63,83,72.7,4.81,31,3,0.99999,0.544372,0.455618,,Maddi_Sorrentino
176,mid,1,MP-5-1_x_SP-6B-2,MP_5,1,SP_6B,2,5,16.1,NA,61,84,74.2,5.37,24,1,0.99999,0.544372,0.455618,,Steve_Keller
181,end,2,MP-5-1_x_SP-6B-2,MP_5,1,SP_6B,2,3,14.4,8.8,73,85,78.2,5.15,0,0,0.99999,0.544372,0.455618,,Ashlee_Nowell
182,mid,2,MP-5-1_x_SP-6B-2,MP_5,1,SP_6B,2,5,13.4,7.2,NA,83,79.2,4.71,18,0,0.99999,0.544372,0.455618,,Steve_Keller
183,end,2,MP-5-1_x_SP-6B-2,MP_5,1,SP_6B,2,4,NA,NA,NA,71,79.3,5.2,18,0,0.99999,0.544372,0.455618,,NA
179,mid,2,MP-5-1_x_SP-6B-2,MP_5,1,SP_6B,2,4,16.2,7.6,63,83,84.5,4.67,20,1,0.99999,0.544372,0.455618,,Keith
184,end,2,MP-5-1_x_SP-6B-2,MP_5,1,SP_6B,2,2,NA,NA,NA,71,89.9,5.13,7,0,0.99999,0.544372,0.455618,,NA
178,mid,1,MP-5-1_x_SP-6B-2,MP_5,1,SP_6B,2,2,NA,NA,NA,84,91.6,5.92,16,2,0.99999,0.544372,0.455618,,Maddi_Sorrentino
185,end,2,MP-5-1_x_SP-6B-2,MP_5,1,SP_6B,2,1,19.5,NA,NA,71,92.6,7.14,23,0,0.99999,0.544372,0.455618,,NA
177,end,1,MP-5-1_x_SP-6B-2,MP_5,1,SP_6B,2,3,NA,NA,67,85,97.5,5.64,17,1,0.99999,0.544372,0.455618,,Maddi_Sorrentino
175,mid,1,MP-5-1_x_SP-6B-2,MP_5,1,SP_6B,2,3,12.7,NA,56,84,99.4,5.77,13,5,0.99999,0.544372,0.455618,,Steve_Keller
195,end,2,MP-9-2_x_WR-R-1,MP_9,2,WR_R,1,5,14.9,NA,NA,71,14.1,3.69,0,0,0.892878,0.480274,0.412604,,NA
196,end,2,MP-9-2_x_WR-R-1,MP_9,2,WR_R,1,5,14.9,NA,NA,71,60.2,5.4,11,10,0.892878,0.480274,0.412604,,NA
191,mid,2,MP-9-2_x_WR-R-1,MP_9,2,WR_R,1,2,18.8,8.1,66,84,62,5.83,24,3,0.892878,0.480274,0.412604,,Steve_Keller
190,mid,2,MP-9-2_x_WR-R-1,MP_9,2,WR_R,1,3,13.2,4.9,66,83,62.5,4.64,15,4,0.892878,0.480274,0.412604,,Keith
186,mid,1,MP-9-2_x_WR-R-1,MP_9,2,WR_R,1,1,14.7,NA,56,84,64.4,4.54,5,8,0.892878,0.480274,0.412604,,Steve_Keller
187,mid,1,MP-9-2_x_WR-R-1,MP_9,2,WR_R,1,6,9.8,NA,77,84,65,7.66,10,0,0.892878,0.480274,0.412604,,NA
189,end,2,MP-9-2_x_WR-R-1,MP_9,2,WR_R,1,4,20.2,7.1,63,84,65.4,5.23,9,11,0.892878,0.480274,0.412604,,Maddi_Sorrentino
193,mid,2,MP-9-2_x_WR-R-1,MP_9,2,WR_R,1,1,14.8,6.7,NA,83,65.5,4.75,3,10,0.892878,0.480274,0.412604,,Steve_Keller
197,end,2,MP-9-2_x_WR-R-1,MP_9,2,WR_R,1,4,20.2,7.1,NA,71,70.2,6.57,38,15,0.892878,0.480274,0.412604,,NA
192,end,2,MP-9-2_x_WR-R-1,MP_9,2,WR_R,1,3,NA,NA,NA,71,73,5.39,11,2,0.892878,0.480274,0.412604,,Jane
188,mid,1,MP-9-2_x_WR-R-1,MP_9,2,WR_R,1,2,NA,NA,NA,84,95.6,5.65,16,1,0.892878,0.480274,0.412604,,NA
194,mid,2,MP-9-2_x_WR-R-1,MP_9,2,WR_R,1,6,12.7,5.1,NA,84,NA,NA,NA,NA,0.892878,0.480274,0.412604,,Steve_Keller
201,mid,2,MP-C-1_x_FC-26-1,MP_C,1,FC_26,1,3,22.8,8.8,NA,83,49.1,3.74,21,8,NA,NA,NA,,Steve_Keller
198,end,1,MP-C-1_x_FC-26-1,MP_C,1,FC_26,1,1,18.1,NA,NA,85,50.3,4.55,1,17,NA,NA,NA,dam K1s from pop too spread out,Maddi_Sorrentino
202,end,2,MP-C-1_x_FC-26-1,MP_C,1,FC_26,1,4,18.5,NA,NA,71,50.3,4.58,4,18,NA,NA,NA,,NA
199,mid,1,MP-C-1_x_FC-26-1,MP_C,1,FC_26,1,1,NA,NA,NA,84,54.5,4.56,12,8,NA,NA,NA,,NA
203,end,2,MP-C-1_x_FC-26-1,MP_C,1,FC_26,1,2,19.5,NA,NA,71,57.7,5.5,4,15,NA,NA,NA,,NA
200,end,2,MP-C-1_x_FC-26-1,MP_C,1,FC_26,1,5,NA,NA,NA,71,70.5,6.57,45,22,NA,NA,NA,,Jane
216,end,2,PR-12-1_x_JF-25-1,PR_12,1,JF_25,1,3,4.5,NA,NA,71,20.5,5.06,2,3,0.00001,0.99999,0.99998,,Jane
217,mid,2,PR-12-1_x_JF-25-1,PR_12,1,JF_25,1,1,15.1,7,NA,85,46.3,4.36,1,8,0.00001,0.99999,0.99998,,Ashlee_Nowell
208,end,1,PR-12-1_x_JF-25-1,PR_12,1,JF_25,1,5,17.8,NA,60,85,56.3,5.92,7,14,0.00001,0.99999,0.99998,,Ashlee_Nowell
210,mid,2,PR-12-1_x_JF-25-1,PR_12,1,JF_25,1,3,14.8,8.4,59,83,60.6,5.41,7,11,0.00001,0.99999,0.99998,,Jane
214,end,2,PR-12-1_x_JF-25-1,PR_12,1,JF_25,1,1,NA,NA,75,71,61,5,1,14,0.00001,0.99999,0.99998,,Keith
212,end,2,PR-12-1_x_JF-25-1,PR_12,1,JF_25,1,2,17.2,7.1,66,71,63,6.04,12,0,0.00001,0.99999,0.99998,,Maddi_Sorrentino
207,mid,1,PR-12-1_x_JF-25-1,PR_12,1,JF_25,1,6,13.8,NA,54,84,64.4,4.81,5,9,0.00001,0.99999,0.99998,,Maddi_Sorrentino
213,mid,2,PR-12-1_x_JF-25-1,PR_12,1,JF_25,1,4,13.8,6.6,73,83,64.6,8.68,5,10,0.00001,0.99999,0.99998,,Jane
209,mid,2,PR-12-1_x_JF-25-1,PR_12,1,JF_25,1,5,14.1,5.3,53,83,66.1,5.56,5,14,0.00001,0.99999,0.99998,,Jane
211,end,2,PR-12-1_x_JF-25-1,PR_12,1,JF_25,1,2,17.2,7.1,66,84,67.2,5.19,6,11,0.00001,0.99999,0.99998,,Steve_Keller
215,end,2,PR-12-1_x_JF-25-1,PR_12,1,JF_25,1,6,14.3,3.1,NA,84,75.7,5.06,11,3,0.00001,0.99999,0.99998,,Steve_Keller
218,end,2,PR-12-1_x_JF-25-1,PR_12,1,JF_25,1,4,NA,NA,NA,71,78.3,7.25,4,11,0.00001,0.99999,0.99998,,Keith
222,end,2,PR-12-6_x_WV-8-2,PR_12,6,WV_8,2,4,7.7,NA,NA,84,51.5,4.21,4,8,0.00001,NA,NA,,Ashlee_Nowell
223,mid,1,PR-12-6_x_WV-8-2,PR_12,6,WV_8,2,3,13,NA,NA,84,51.5,6.14,8,16,0.00001,NA,NA,,Ashlee_Nowell
219,mid,1,PR-12-6_x_WV-8-2,PR_12,6,WV_8,2,6,8.4,NA,60,84,73.9,4.46,12,5,0.00001,NA,NA,sire k1s too spread out in pop,NA
224,end,2,PR-12-6_x_WV-8-2,PR_12,6,WV_8,2,2,9.8,NA,NA,71,77.1,6.23,12,2,0.00001,NA,NA,,NA
220,mid,1,PR-12-6_x_WV-8-2,PR_12,6,WV_8,2,5,11.3,NA,67,84,82.2,5.28,13,0,0.00001,NA,NA,,NA
221,mid,1,PR-12-6_x_WV-8-2,PR_12,6,WV_8,2,1,13,NA,NA,84,86.2,4.96,18,1,0.00001,NA,NA,,Steve_Keller
230,end,2,PR-16-2_x_SP-6B-2,PR_16,2,SP_6B,2,3,8.9,5.5,61,85,46.7,4.03,15,13,0.037029,0.544372,0.507343,,NA
232,end,2,PR-16-2_x_SP-6B-2,PR_16,2,SP_6B,2,5,NA,NA,NA,71,68.7,5.26,18,1,0.037029,0.544372,0.507343,,Steve_Keller
229,mid,2,PR-16-2_x_SP-6B-2,PR_16,2,SP_6B,2,4,21.6,7.9,59,84,69.4,4.95,21,16,0.037029,0.544372,0.507343,,Steve_Keller
226,mid,1,PR-16-2_x_SP-6B-2,PR_16,2,SP_6B,2,6,17.3,NA,61,84,71.5,5.72,30,3,0.037029,0.544372,0.507343,,Ashlee_Nowell
233,end,2,PR-16-2_x_SP-6B-2,PR_16,2,SP_6B,2,4,NA,NA,NA,71,73.5,4.76,14,13,0.037029,0.544372,0.507343,,NA
228,mid,2,PR-16-2_x_SP-6B-2,PR_16,2,SP_6B,2,1,15.7,6,54,83,75.2,5.01,12,9,0.037029,0.544372,0.507343,,Steve_Keller
231,end,2,PR-16-2_x_SP-6B-2,PR_16,2,SP_6B,2,1,18.6,NA,NA,71,79.5,6.25,19,2,0.037029,0.544372,0.507343,,Maddi_Sorrentino
225,mid,1,PR-16-2_x_SP-6B-2,PR_16,2,SP_6B,2,3,19.4,NA,54,84,79.6,2.94,26,13,0.037029,0.544372,0.507343,,NA
227,mid,1,PR-16-2_x_SP-6B-2,PR_16,2,SP_6B,2,2,20.7,NA,82,84,80.7,6.08,31,1,0.037029,0.544372,0.507343,,Steve_Keller
246,end,2,PR-16-2_x_WV-7-2,PR_16,2,WV_7,2,4,28.8,NA,NA,71,54.4,4.97,12,19,0.037029,0.931963,0.894934,,Jane
241,end,2,PR-16-2_x_WV-7-2,PR_16,2,WV_7,2,1,20.2,5.9,46,84,54.9,5.48,5,27,0.037029,0.931963,0.894934,,Ashlee_Nowell
242,end,2,PR-16-2_x_WV-7-2,PR_16,2,WV_7,2,1,20.2,5.9,46,71,58.7,5.54,14,16,0.037029,0.931963,0.894934,,Maddi_Sorrentino
247,end,2,PR-16-2_x_WV-7-2,PR_16,2,WV_7,2,4,28.8,NA,NA,71,61.3,5.26,45,5,0.037029,0.931963,0.894934,,NA
248,end,2,PR-16-2_x_WV-7-2,PR_16,2,WV_7,2,2,NA,NA,NA,71,62.5,5.78,35,3,0.037029,0.931963,0.894934,,Ashlee_Nowell
234,end,1,PR-16-2_x_WV-7-2,PR_16,2,WV_7,2,5,20,NA,53,85,66,5.27,15,13,0.037029,0.931963,0.894934,,NA
238,mid,1,PR-16-2_x_WV-7-2,PR_16,2,WV_7,2,2,NA,NA,NA,84,66.3,5.06,24,17,0.037029,0.931963,0.894934,,NA
244,mid,2,PR-16-2_x_WV-7-2,PR_16,2,WV_7,2,2,21.6,5.9,56,84,67.5,5.17,14,33,0.037029,0.931963,0.894934,,NA
235,mid,1,PR-16-2_x_WV-7-2,PR_16,2,WV_7,2,1,21.9,NA,56,84,70,6.29,33,5,0.037029,0.931963,0.894934,,Maddi_Sorrentino
240,mid,2,PR-16-2_x_WV-7-2,PR_16,2,WV_7,2,5,24.1,8.5,29,84,71,4.38,23,15,0.037029,0.931963,0.894934,,NA
239,mid,1,PR-16-2_x_WV-7-2,PR_16,2,WV_7,2,3,18.2,NA,NA,84,71.9,8.8,16,16,0.037029,0.931963,0.894934,,Steve_Keller
243,mid,2,PR-16-2_x_WV-7-2,PR_16,2,WV_7,2,3,27.5,4.9,47,84,72.2,4.87,8,35,0.037029,0.931963,0.894934,,NA
245,mid,2,PR-16-2_x_WV-7-2,PR_16,2,WV_7,2,4,24.4,8.4,68,83,77.1,5.95,10,29,0.037029,0.931963,0.894934,,Steve_Keller
237,mid,1,PR-16-2_x_WV-7-2,PR_16,2,WV_7,2,3,18.2,NA,NA,84,82.7,5.49,17,32,0.037029,0.931963,0.894934,,NA
236,mid,1,PR-16-2_x_WV-7-2,PR_16,2,WV_7,2,6,17.8,NA,73,84,88.5,7.22,29,0,0.037029,0.931963,0.894934,,Steve_Keller
206,end,2,PR-19-2_x_CO-19-1,PR_19,2,CO_19,1,2,10.7,6.1,NA,71,49,4.54,8,37,NA,0.488514,NA,,Keith
205,end,2,PR-19-2_x_CO-19-1,PR_19,2,CO_19,1,2,10.7,6.1,NA,84,54.6,4.38,14,11,NA,0.488514,NA,,Steve_Keller
204,end,2,PR-19-2_x_CO-19-1,PR_19,2,CO_19,1,5,16.7,4.9,47,84,62.8,4.72,0,18,NA,0.488514,NA,dam K1s from pop too spread out,NA
250,mid,2,PR-2-1_x_WV-8-2,PR_2,1,WV_8,2,2,14.4,7.1,54,84,58.2,4.53,19,11,NA,NA,NA,,Steve_Keller
249,end,2,PR-2-1_x_WV-8-2,PR_2,1,WV_8,2,4,16.9,4.7,53,84,60.6,3.99,4,21,NA,NA,NA,,Maddi_Sorrentino
253,end,2,PR-2-1_x_WV-8-2,PR_2,1,WV_8,2,6,20.4,NA,NA,85,65,4.27,11,16,NA,NA,NA,,Ashlee_Nowell
254,mid,2,PR-2-1_x_WV-8-2,PR_2,1,WV_8,2,1,12,7.1,NA,85,65.1,4.78,13,10,NA,NA,NA,,Keith
251,end,2,PR-2-1_x_WV-8-2,PR_2,1,WV_8,2,3,15.9,7.4,56,85,71.6,4.86,13,12,NA,NA,NA,,Ashlee_Nowell
252,end,2,PR-2-1_x_WV-8-2,PR_2,1,WV_8,2,5,17.7,5.4,77,84,78.8,4.95,19,9,NA,NA,NA,,Ashlee_Nowell
256,mid,1,RM-53-1B_x_CO-2-1,RM_53,1B,CO_2,1,5,18.2,NA,NA,84,57,4.93,12,18,0.029463769,0.32804,0.298576231,,Steve_Keller
261,end,2,RM-53-1B_x_CO-2-1,RM_53,1B,CO_2,1,6,NA,NA,NA,71,57.6,4.86,9,17,0.029463769,0.32804,0.298576231,,NA
257,mid,2,RM-53-1B_x_CO-2-1,RM_53,1B,CO_2,1,3,NA,NA,49,83,58,4.42,3,24,0.029463769,0.32804,0.298576231,,Steve_Keller
259,end,2,RM-53-1B_x_CO-2-1,RM_53,1B,CO_2,1,4,NA,NA,NA,71,62,5.31,5,21,0.029463769,0.32804,0.298576231,,Jane
