id,benchPos,planting,cross,damInd,damRep,sireInd,sireRep,replicate,weight,SLAwt,dFF,dHarvest,height,stemWidth,noCapitula,noFlowers,damK1,sireK1,diffK1,K1notes,recorder
255,mid,1,RM-53-1B_x_CO-2-1,RM_53,1B,CO_2,1,1,NA,NA,56,84,68.2,5.02,22,11,0.029463769,0.32804,0.298576231,damK1 is average of pop,Steve_Keller
262,end,2,RM-53-1B_x_CO-2-1,RM_53,1B,CO_2,1,2,NA,NA,NA,71,74.8,5.4,19,14,0.029463769,0.32804,0.298576231,,NA
260,mid,2,RM-53-1B_x_CO-2-1,RM_53,1B,CO_2,1,2,NA,NA,NA,83,77.6,5.86,12,9,0.029463769,0.32804,0.298576231,,Keith
258,end,2,RM-53-1B_x_CO-2-1,RM_53,1B,CO_2,1,1,NA,NA,59,84,79.4,5.25,4,27,0.029463769,0.32804,0.298576231,,Ashlee_Nowell
263,end,2,RM-53-1B_x_CO-2-1,RM_53,1B,CO_2,1,3,NA,NA,NA,71,81.4,5.57,14,11,0.029463769,0.32804,0.298576231,,NA
267,mid,1,RM-54-2_x_MP-7-1,RM_54,2,MP_7,1,2,12.8,NA,NA,84,47.2,4.66,4,18,0.00001,0.59711,0.5971,,Steve_Keller
264,mid,1,RM-54-2_x_MP-7-1,RM_54,2,MP_7,1,1,14.3,NA,48,84,51.2,5.17,17,7,0.00001,0.59711,0.5971,,Ashlee_Nowell
266,mid,1,RM-54-2_x_MP-7-1,RM_54,2,MP_7,1,5,17,NA,82,84,51.5,8.2,6,0,0.00001,0.59711,0.5971,,NA
271,mid,2,RM-54-2_x_MP-7-1,RM_54,2,MP_7,1,3,17.9,9.7,NA,85,52.3,3.7,7,15,0.00001,0.59711,0.5971,,Keith
268,mid,1,RM-54-2_x_MP-7-1,RM_54,2,MP_7,1,3,18,NA,NA,84,52.3,4.44,30,10,0.00001,0.59711,0.5971,,Steve_Keller
272,mid,1,RM-54-2_x_MP-7-1,RM_54,2,MP_7,1,4,16.1,5.4,NA,85,57.5,4.15,6,12,0.00001,0.59711,0.5971,,Keith
273,mid,2,RM-54-2_x_MP-7-1,RM_54,2,MP_7,1,6,21.9,6.6,NA,85,57.5,4.73,10,16,0.00001,0.59711,0.5971,,Keith
265,mid,1,RM-54-2_x_MP-7-1,RM_54,2,MP_7,1,4,NA,NA,58,84,61.8,3.78,12,5,0.00001,0.59711,0.5971,,Ashlee_Nowell
270,end,2,RM-54-2_x_MP-7-1,RM_54,2,MP_7,1,6,NA,NA,54,71,64.5,5.29,12,4,0.00001,0.59711,0.5971,,NA
274,mid,2,RM-54-2_x_MP-7-1,RM_54,2,MP_7,1,5,23.1,7.1,NA,85,65.2,4.64,3,26,0.00001,0.59711,0.5971,,Keith
269,mid,2,RM-54-2_x_MP-7-1,RM_54,2,MP_7,1,2,19.2,6.1,47,84,65.2,4.99,2,22,0.00001,0.59711,0.5971,,Steve_Keller
275,mid,2,RM-54-2_x_MP-7-1,RM_54,2,MP_7,1,7,18.6,NA,NA,85,65.4,4.72,7,16,0.00001,0.59711,0.5971,,Keith
279,mid,2,SH-17-2_x_MC-1-1,SH_17,2,MC_1,1,1,11.7,6.6,39,83,51.5,4.28,14,24,0.00402,0.240463,0.236443,,Steve_Keller
281,mid,2,SH-17-2_x_MC-1-1,SH_17,2,MC_1,1,3,NA,6.3,61,84,62,4.51,29,16,0.00402,0.240463,0.236443,,Steve_Keller
284,end,2,SH-17-2_x_MC-1-1,SH_17,2,MC_1,1,1,NA,NA,NA,71,65.3,4.92,19,8,0.00402,0.240463,0.236443,,NA
282,mid,2,SH-17-2_x_MC-1-1,SH_17,2,MC_1,1,5,14.3,6.9,73,83,67.2,4.88,16,11,0.00402,0.240463,0.236443,,Steve_Keller
276,mid,1,SH-17-2_x_MC-1-1,SH_17,2,MC_1,1,5,NA,NA,61,84,70,7.57,27,2,0.00402,0.240463,0.236443,damK1 is average of pop,NA
285,end,2,SH-17-2_x_MC-1-1,SH_17,2,MC_1,1,6,NA,NA,NA,71,71.7,5.22,15,0,0.00402,0.240463,0.236443,,NA
280,mid,2,SH-17-2_x_MC-1-1,SH_17,2,MC_1,1,2,21.5,7.6,59,84,72,5.13,21,13,0.00402,0.240463,0.236443,,Steve_Keller
277,mid,1,SH-17-2_x_MC-1-1,SH_17,2,MC_1,1,2,18.8,NA,68,84,77.5,6,23,4,0.00402,0.240463,0.236443,,Steve_Keller
283,mid,2,SH-17-2_x_MC-1-1,SH_17,2,MC_1,1,4,19.9,6.1,77,83,83.4,5.82,16,2,0.00402,0.240463,0.236443,,Keith
286,end,2,SH-17-2_x_MC-1-1,SH_17,2,MC_1,1,4,NA,NA,NA,71,86.1,5.8,15,0,0.00402,0.240463,0.236443,,NA
278,mid,1,SH-17-2_x_MC-1-1,SH_17,2,MC_1,1,3,16.2,NA,70,84,91.5,4.3,9,0,0.00402,0.240463,0.236443,,NA
297,mid,2,SH-17-2_x_RM-8-2,SH_17,2,RM_8,2,3,NA,NA,NA,85,47.4,3.83,12,30,0.04028,0.02946,0.01082,,Keith
292,mid,2,SH-17-2_x_RM-8-2,SH_17,2,RM_8,2,2,17.5,5.2,44,83,51,4.22,3,41,0.04028,0.02946,0.01082,,Steve_Keller
295,end,2,SH-17-2_x_RM-8-2,SH_17,2,RM_8,2,3,NA,NA,46,71,52.5,6.47,3,31,0.04028,0.02946,0.01082,,NA
291,end,2,SH-17-2_x_RM-8-2,SH_17,2,RM_8,2,1,14,NA,39,85,53.2,3.97,0,0,0.04028,0.02946,0.01082,,Ashlee_Nowell
288,mid,1,SH-17-2_x_RM-8-2,SH_17,2,RM_8,2,5,20.5,NA,NA,84,58.2,4.98,14,25,0.04028,0.02946,0.01082,,NA
294,mid,2,SH-17-2_x_RM-8-2,SH_17,2,RM_8,2,4,21.6,3.9,46,84,58.2,5.96,9,41,0.04028,0.02946,0.01082,,Maddi_Sorrentino
296,end,2,SH-17-2_x_RM-8-2,SH_17,2,RM_8,2,2,NA,NA,NA,71,59,7.62,3,23,0.04028,0.02946,0.01082,,Jane
287,mid,1,SH-17-2_x_RM-8-2,SH_17,2,RM_8,2,8,NA,NA,NA,84,59.5,5.93,3,18,0.04028,0.02946,0.01082,both k1s are avg of pop,Maddi_Sorrentino
293,mid,2,SH-17-2_x_RM-8-2,SH_17,2,RM_8,2,5,NA,NA,46,83,63.5,4.45,1,32,0.04028,0.02946,0.01082,,Keith
289,mid,1,SH-17-2_x_RM-8-2,SH_17,2,RM_8,2,1,12.3,NA,NA,84,64,6.14,9,14,0.04028,0.02946,0.01082,,NA
290,mid,1,SH-17-2_x_RM-8-2,SH_17,2,RM_8,2,4,NA,NA,NA,84,74.3,4.75,13,14,0.04028,0.02946,0.01082,,NA
302,end,2,SP-16-2_x_WV-8-2,SP_16,2,WV_8,2,4,23.7,12.3,NA,84,63.7,5.13,5,17,NA,NA,NA,,Steve_Keller
300,mid,1,SP-16-2_x_WV-8-2,SP_16,2,WV_8,2,2,13.1,NA,NA,84,65.5,4.8,10,10,NA,NA,NA,,NA
299,mid,1,SP-16-2_x_WV-8-2,SP_16,2,WV_8,2,3,11.7,NA,NA,84,71.6,5.85,3,11,NA,NA,NA,,Steve_Keller
298,end,1,SP-16-2_x_WV-8-2,SP_16,2,WV_8,2,5,13.6,NA,NA,85,77.4,5.16,7,9,NA,NA,NA,,Maddi_Sorrentino
301,end,2,SP-16-2_x_WV-8-2,SP_16,2,WV_8,2,1,NA,NA,NA,71,100,6.33,6,14,NA,NA,NA,,Jane
308,end,2,SP-20-2_x_CO-2-1,SP_20,2,CO_2,1,1,8.9,NA,NA,71,65,4.71,10,0,0.485306,0.32804,0.157266,,Jane
306,end,2,SP-20-2_x_CO-2-1,SP_20,2,CO_2,1,2,24.1,5.4,59,84,67,4.99,27,17,0.485306,0.32804,0.157266,,Maddi_Sorrentino
303,mid,1,SP-20-2_x_CO-2-1,SP_20,2,CO_2,1,3,NA,NA,54,84,67.4,6.13,24,10,0.485306,0.32804,0.157266,,Maddi_Sorrentino
307,mid,2,SP-20-2_x_CO-2-1,SP_20,2,CO_2,1,1,17,8.3,75,83,71.1,5.88,26,1,0.485306,0.32804,0.157266,,Maddi_Sorrentino
305,mid,1,SP-20-2_x_CO-2-1,SP_20,2,CO_2,1,4,19.5,NA,NA,84,75,7.89,35,2,0.485306,0.32804,0.157266,,NA
310,end,2,SP-20-2_x_CO-2-1,SP_20,2,CO_2,1,5,NA,NA,NA,71,78.2,5.46,22,21,0.485306,0.32804,0.157266,,NA
304,mid,1,SP-20-2_x_CO-2-1,SP_20,2,CO_2,1,2,NA,NA,61,84,78.3,5.08,37,3,0.485306,0.32804,0.157266,,Ashlee_Nowell
309,mid,2,SP-20-2_x_CO-2-1,SP_20,2,CO_2,1,3,24,8.6,NA,85,81.7,5.05,7,17,0.485306,0.32804,0.157266,,Keith
317,end,2,SP-4B-2_x_RM-8-2,SP_4B,2,RM_8,2,3,14.1,NA,47,84,41.3,4.41,4,35,0.629166,0.02946,0.599706,,Ashlee_Nowell
320,end,2,SP-4B-2_x_RM-8-2,SP_4B,2,RM_8,2,2,21.5,9.1,59,85,50,3.77,25,17,0.629166,0.02946,0.599706,,Maddi_Sorrentino
319,end,2,SP-4B-2_x_RM-8-2,SP_4B,2,RM_8,2,3,19.6,6,47,71,52.2,5.45,16,4,0.629166,0.02946,0.599706,,NA
318,mid,2,SP-4B-2_x_RM-8-2,SP_4B,2,RM_8,2,4,20.6,6.6,47,83,58.2,4.51,2,23,0.629166,0.02946,0.599706,,Keith
316,mid,2,SP-4B-2_x_RM-8-2,SP_4B,2,RM_8,2,1,18.7,5.3,42,83,58.4,5.26,7,28,0.629166,0.02946,0.599706,,Maddi_Sorrentino
315,mid,1,SP-4B-2_x_RM-8-2,SP_4B,2,RM_8,2,2,14.6,NA,NA,84,59.5,7.16,10,17,0.629166,0.02946,0.599706,,NA
314,mid,1,SP-4B-2_x_RM-8-2,SP_4B,2,RM_8,2,4,16.4,NA,NA,84,65.5,5.22,14,11,0.629166,0.02946,0.599706,,Maddi_Sorrentino
311,mid,1,SP-4B-2_x_RM-8-2,SP_4B,2,RM_8,2,5,9.8,NA,54,84,66.3,4.39,16,8,0.629166,0.02946,0.599706,,Steve_Keller
312,mid,1,SP-4B-2_x_RM-8-2,SP_4B,2,RM_8,2,6,15.1,NA,54,84,67,5.08,16,14,0.629166,0.02946,0.599706,,Steve_Keller
313,mid,1,SP-4B-2_x_RM-8-2,SP_4B,2,RM_8,2,1,NA,NA,NA,84,83.1,4.14,7,22,0.629166,0.02946,0.599706,,Ashlee_Nowell
326,end,2,WR-21B-1_x_CO-11-1,WR_21B,1,CO_11,1,6,17.6,6.8,63,84,58.8,5.92,19,4,0.537037,0.388853,0.148184,,Ashlee_Nowell
324,mid,2,WR-21B-1_x_CO-11-1,WR_21B,1,CO_11,1,3,21.5,8.2,47,83,60.3,8.3,19,26,0.537037,0.388853,0.148184,,Keith
331,end,2,WR-21B-1_x_CO-11-1,WR_21B,1,CO_11,1,5,12.3,NA,NA,71,65.6,7.08,17,0,0.537037,0.388853,0.148184,,NA
325,mid,2,WR-21B-1_x_CO-11-1,WR_21B,1,CO_11,1,2,17.3,5.2,56,83,70.1,5.69,12,20,0.537037,0.388853,0.148184,,Keith
322,mid,1,WR-21B-1_x_CO-11-1,WR_21B,1,CO_11,1,3,19.3,NA,61,84,70.2,6.11,24,4,0.537037,0.388853,0.148184,,Steve_Keller
323,mid,1,WR-21B-1_x_CO-11-1,WR_21B,1,CO_11,1,4,NA,NA,63,84,70.9,3.38,25,0,0.537037,0.388853,0.148184,,Ashlee_Nowell
327,mid,2,WR-21B-1_x_CO-11-1,WR_21B,1,CO_11,1,5,20.7,6.9,63,84,72.4,5.56,18,18,0.537037,0.388853,0.148184,,Ashlee_Nowell
328,mid,2,WR-21B-1_x_CO-11-1,WR_21B,1,CO_11,1,4,20,6.2,73,84,73.2,5.38,33,7,0.537037,0.388853,0.148184,,Steve_Keller
330,mid,2,WR-21B-1_x_CO-11-1,WR_21B,1,CO_11,1,1,20.7,5.3,NA,83,81.2,5.78,22,6,0.537037,0.388853,0.148184,,Keith
321,mid,1,WR-21B-1_x_CO-11-1,WR_21B,1,CO_11,1,1,21,NA,54,84,95,5.44,29,10,0.537037,0.388853,0.148184,,Steve_Keller
329,end,2,WR-21B-1_x_CO-11-1,WR_21B,1,CO_11,1,2,14.5,NA,NA,71,NA,NA,NA,NA,0.537037,0.388853,0.148184,,Jane
335,end,2,WR-21B_x_MP-2-2,WR_21B,1B,MP_2,2,4,17.4,8.4,66,71,54.8,5.84,3,22,0.537037,0.99999,0.462953,,NA
334,end,2,WR-21B_x_MP-2-2,WR_21B,1B,MP_2,2,4,17.4,8.4,66,84,58.7,4.68,10,3,0.537037,0.99999,0.462953,,Ashlee_Nowell
338,end,2,WR-21B_x_MP-2-2,WR_21B,1B,MP_2,2,3,16.8,6.7,73,71,60.6,5.85,13,2,0.537037,0.99999,0.462953,,NA
341,NA,NA,WR-21B_x_MP-2-2,WR_21B,1B,MP_2,2,5,NA,NA,NA,71,65,5.85,10,20,0.537037,0.99999,0.462953,,Jane
337,end,2,WR-21B_x_MP-2-2,WR_21B,1B,MP_2,2,3,NA,6.7,73,84,66,4.67,12,0,0.537037,0.99999,0.462953,,Steve_Keller
333,mid,2,WR-21B_x_MP-2-2,WR_21B,1B,MP_2,2,1,NA,8.4,53,83,69.2,5.39,9,14,0.537037,0.99999,0.462953,,Keith
342,mid,2,WR-21B_x_MP-2-2,WR_21B,1B,MP_2,2,2,19,6.8,NA,85,69.5,4.49,7,3,0.537037,0.99999,0.462953,,Keith
339,mid,2,WR-21B_x_MP-2-2,WR_21B,1B,MP_2,2,6,19.9,5.6,75,83,69.5,5.79,13,15,0.537037,0.99999,0.462953,,Steve_Keller
340,end,2,WR-21B_x_MP-2-2,WR_21B,1B,MP_2,2,2,NA,NA,82,71,70,5.29,17,3,0.537037,0.99999,0.462953,,Jane
336,end,2,WR-21B_x_MP-2-2,WR_21B,1B,MP_2,2,5,19.4,4.8,73,84,72.1,5.66,7,8,0.537037,0.99999,0.462953,,Ashlee_Nowell
343,end,2,WR-21B_x_MP-2-2,WR_21B,1B,MP_2,2,6,NA,NA,NA,71,73.4,6.53,11,13,0.537037,0.99999,0.462953,,NA
332,mid,1,WR-21B_x_MP-2-2,WR_21B,1B,MP_2,2,1,NA,NA,NA,84,NA,NA,NA,NA,0.537037,0.99999,0.462953,,NA
344,mid,2,WR-4-2_x_MP-12-1,WR_4,2,MP_12,1,7,NA,NA,NA,83,72.3,6.18,17,14,0.509413,0.806722,0.297309,sirek1s are average of pop,Keith
347,end,1,WR-Y-2_x_MP-12-1,WR_Y,2,MP_12,1,4,17.6,NA,NA,85,62.5,4.19,17,6,0.532284,0.806722,0.274438,,Maddi_Sorrentino
349,mid,2,WR-Y-2_x_MP-12-1,WR_Y,2,MP_12,1,2,23.1,6.4,46,83,62.9,5.64,5,28,0.532284,0.806722,0.274438,,Keith
345,mid,1,WR-Y-2_x_MP-12-1,WR_Y,2,MP_12,1,1,12,NA,54,84,63.8,3.86,11,6,0.532284,0.806722,0.274438,,Ashlee_Nowell
350,end,2,WR-Y-2_x_MP-12-1,WR_Y,2,MP_12,1,2,NA,NA,47,71,70.1,5.08,17,3,0.532284,0.806722,0.274438,,NA
352,mid,2,WR-Y-2_x_MP-12-1,WR_Y,2,MP_12,1,3,21.4,7.2,56,83,72.4,4.5,22,6,0.532284,0.806722,0.274438,,Steve_Keller
348,mid,1,WR-Y-2_x_MP-12-1,WR_Y,2,MP_12,1,3,12.5,NA,NA,84,72.5,6.79,23,4,0.532284,0.806722,0.274438,,NA
351,end,2,WR-Y-2_x_MP-12-1,WR_Y,2,MP_12,1,5,NA,NA,53,71,72.8,4.91,31,4,0.532284,0.806722,0.274438,,NA
346,mid,1,WR-Y-2_x_MP-12-1,WR_Y,2,MP_12,1,4,NA,NA,56,84,74.1,4.99,21,5,0.532284,0.806722,0.274438,,Ashlee_Nowell
354,mid,2,WR-Y-2_x_MP-12-1,WR_Y,2,MP_12,1,5,20.5,4.8,NA,85,90.3,4.91,5,18,0.532284,0.806722,0.274438,,Keith
353,end,2,WR-Y-2_x_MP-12-1,WR_Y,2,MP_12,1,6,21.8,6.4,63,85,93.8,4.64,22,11,0.532284,0.806722,0.274438,,Ashlee_Nowell
361,end,2,WV-3-2_x_CO-11-1,WV_3,2,CO_11,1,3,NA,NA,84,85,51.3,4.3,3,,0.8723554,0.388853,0.4835024,,Maddi_Sorrentino
359,end,2,WV-3-2_x_CO-11-1,WV_3,2,CO_11,1,6,5.9,6.3,82,85,56.3,4.47,34,4,0.8723554,0.388853,0.4835024,,Ashlee_Nowell
360,end,2,WV-3-2_x_CO-11-1,WV_3,2,CO_11,1,6,5.9,6.3,82,71,60.2,5.65,42,3,0.8723554,0.388853,0.4835024,,NA
362,end,2,WV-3-2_x_CO-11-1,WV_3,2,CO_11,1,5,15.1,7.3,NA,85,68.2,5.33,17,1,0.8723554,0.388853,0.4835024,,Ashlee_Nowell
355,end,1,WV-3-2_x_CO-11-1,WV_3,2,CO_11,1,4,25.2,NA,61,85,70.5,5.4,54,2,0.8723554,0.388853,0.4835024,damK1 is average of pop,Maddi_Sorrentino
363,mid,2,WV-3-2_x_CO-11-1,WV_3,2,CO_11,1,2,25.4,7.3,NA,85,72.8,6.61,29,1,0.8723554,0.388853,0.4835024,,Keith
364,mid,2,WV-3-2_x_CO-11-1,WV_3,2,CO_11,1,4,20.3,7.3,NA,84,80,6.83,30,1,0.8723554,0.388853,0.4835024,,Steve_Keller
356,mid,1,WV-3-2_x_CO-11-1,WV_3,2,CO_11,1,1,NA,NA,NA,84,80.3,3.25,1,0,0.8723554,0.388853,0.4835024,,Ashlee_Nowell
365,end,2,WV-3-2_x_CO-11-1,WV_3,2,CO_11,1,5,15.1,7.3,NA,71,87.2,5.98,25,0,0.8723554,0.388853,0.4835024,,NA
358,mid,1,WV-3-2_x_CO-11-1,WV_3,2,CO_11,1,3,18.1,NA,NA,84,89,6.06,33,0,0.8723554,0.388853,0.4835024,,NA
357,mid,1,WV-3-2_x_CO-11-1,WV_3,2,CO_11,1,2,18,NA,NA,84,93.7,6.02,17,0,0.8723554,0.388853,0.4835024,,Steve_Keller
370,end,2,WV-3-2_x_FL-9-2,WV_3,2,FL_9,2,2,19.7,8.2,63,85,47.3,5.89,15,14,0.8723554,0.23906,0.6332954,,Ashlee_Nowell
368,end,2,WV-3-2_x_FL-9-2,WV_3,2,FL_9,2,1,12.7,7.3,61,85,58.6,5.95,17,8,0.8723554,0.23906,0.6332954,,Ashlee_Nowell
373,end,2,WV-3-2_x_FL-9-2,WV_3,2,FL_9,2,3,22.2,8.4,68,71,64.1,4.26,30,0,0.8723554,0.23906,0.6332954,,NA
366,mid,1,WV-3-2_x_FL-9-2,WV_3,2,FL_9,2,5,15.9,NA,77,84,64.3,4.98,15,0,0.8723554,0.23906,0.6332954,damK1 is average of pop,Steve_Keller
372,end,2,WV-3-2_x_FL-9-2,WV_3,2,FL_9,2,3,22.2,8.4,68,84,65.6,5.69,30,6,0.8723554,0.23906,0.6332954,,Ashlee_Nowell
371,end,2,WV-3-2_x_FL-9-2,WV_3,2,FL_9,2,2,19.7,8.2,63,71,68.5,6.1,18,2,0.8723554,0.23906,0.6332954,,NA
375,end,2,WV-3-2_x_FL-9-2,WV_3,2,FL_9,2,4,21.9,4.4,73,71,69,5.87,22,0,0.8723554,0.23906,0.6332954,,Jane
376,mid,2,WV-3-2_x_FL-9-2,WV_3,2,FL_9,2,5,19,6.4,73,84,69.6,4.96,25,5,0.8723554,0.23906,0.6332954,,Steve_Keller
374,end,2,WV-3-2_x_FL-9-2,WV_3,2,FL_9,2,4,21.9,4.4,73,85,72.6,5.23,31,10,0.8723554,0.23906,0.6332954,,Ashlee_Nowell
369,end,2,WV-3-2_x_FL-9-2,WV_3,2,FL_9,2,1,12.7,7.3,61,71,80,5.58,22,0,0.8723554,0.23906,0.6332954,,Jane
367,mid,1,WV-3-2_x_FL-9-2,WV_3,2,FL_9,2,6,NA,NA,NA,84,84.7,7.23,18,0,0.8723554,0.23906,0.6332954,,Steve_Keller
385,mid,2,WV-8-2_x_JF-25-1,WV_8,2,JF_25,1,4,14.4,6,66,85,52.7,4.71,8,5,NA,0.99999,NA,,Ashlee_Nowell
383,end,2,WV-8-2_x_JF-25-1,WV_8,2,JF_25,1,1,14.8,7.3,61,85,56.9,3.72,22,7,NA,0.99999,NA,,Ashlee_Nowell
387,mid,2,WV-8-2_x_JF-25-1,WV_8,2,JF_25,1,3,16.8,4.9,NA,85,62.2,4.9,8,15,NA,0.99999,NA,,Keith
381,end,1,WV-8-2_x_JF-25-1,WV_8,2,JF_25,1,6,10.8,NA,NA,85,68,4.87,17,0,NA,0.99999,NA,,Maddi_Sorrentino
377,mid,1,WV-8-2_x_JF-25-1,WV_8,2,JF_25,1,6,NA,NA,60,84,69.4,4.74,10,1,NA,0.99999,NA,dam K1s from pop too spread out,Maddi_Sorrentino
386,mid,2,WV-8-2_x_JF-25-1,WV_8,2,JF_25,1,2,15.8,5.6,68,84,70.4,4.28,15,7,NA,0.99999,NA,,Steve_Keller
388,end,2,WV-8-2_x_JF-25-1,WV_8,2,JF_25,1,2,NA,NA,NA,71,71.3,3.92,15,2,NA,0.99999,NA,,NA
384,mid,2,WV-8-2_x_JF-25-1,WV_8,2,JF_25,1,5,15.6,6.4,61,83,74.5,6.9,10,6,NA,0.99999,NA,,Steve_Keller
380,mid,1,WV-8-2_x_JF-25-1,WV_8,2,JF_25,1,4,NA,NA,NA,84,76.1,4.07,4,12,NA,0.99999,NA,,Ashlee_Nowell
379,mid,1,WV-8-2_x_JF-25-1,WV_8,2,JF_25,1,3,10.9,NA,68,84,81.7,4.35,14,0,NA,0.99999,NA,,Steve_Keller
382,mid,1,WV-8-2_x_JF-25-1,WV_8,2,JF_25,1,1,9,NA,NA,84,82,3.93,5,0,NA,0.99999,NA,,Steve_Keller
378,mid,1,WV-8-2_x_JF-25-1,WV_8,2,JF_25,1,5,18.4,NA,61,84,85.2,6.3,23,1,NA,0.99999,NA,,Steve_Keller
